title,pos_text,neg_text,ratingValue,bestRating,hotel
готель чудовий не дивлячись на маленькі недоліки.,"Сніданок дуже смачний, порція мала, але це особисто для мене .    Вода ледь тепла , були такі моменти. персонал ввічливий, чисто!",інколи вода недостатньо гаряча! відсутні тапочки в номері стандарт!((((,8.3,10.0,stanislavskiy-dvir.uk.html
Щось пішло не так(((,"Ресторан як завжди відмінний. Офіціанти (які давно працюють, якщо не помиляюсь Віталік і Микола) як завжди на висоті!!! Так тримати!!! Третій рік поспіль ресторан чудовий!!! Оновлення малого залу супер!!!",Бачу новий адміністратор (молода чорнява) не може справлятись з персоналом по прибиранню! З шести діб - три доби воду не поновлювали в номері . Два дні рушники і три доби засоби гігієни не поновлювали . Смітник у санвузлі також новина для прибиральників .... Про туалетний папір скажу по-простому - беріть з собою з дому .... а то може бути біда!!!! (( (Власники!!! Зверніть увагу!!!,4.2,10.0,stanislavskiy-dvir.uk.html
Номер люкс працюють лише 3 розетки.,Nan,Номер люкс працюють лише 3 розетки.,8.3,10.0,stanislavskiy-dvir.uk.html
Впринципі все,Впринципі все,Трохи місцеположення неудобно,9.2,10.0,stanislavskiy-dvir.uk.html
"подобалось часткова відсутність гарячої води, умови не ...",Nan,"подобалось часткова відсутність гарячої води, умови не відповідають опису на сайті.",4.2,10.0,stanislavskiy-dvir.uk.html
Обмежене меню на сніданок!,Nan,Обмежене меню на сніданок!,7.5,10.0,stanislavskiy-dvir.uk.html
добре,"Привітний персонал,  смачні сніданки, гарна територія.",Nan,9.2,10.0,stanislavskiy-dvir.uk.html
Все чудово,"Готель затишний, чистий. Персонал дуже привітний. Обов'язково повернемося.",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
Все добре,"Фактично тільки ночували, але все сподобалось і номер, і обслуговування",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
Гарний новий готель з відмінним персоналом,"Персонал чудовий, ресторан дивує смачними стравами. Все офіційно і дають фіскальний чек, молодці, поважаю таких.",Все на висоті.,10.0,10.0,stanislavskiy-dvir.uk.html
Дуже симпатичний готель.,Дуже симпатичний готель. Гарне розташування. Є велика парковка. Добрі сніданки. Уважний персонал.,Nan,9.6,10.0,stanislavskiy-dvir.uk.html
Дуже близько до вокзалу.,Дуже близько до вокзалу. Гарний двір. Дуже смачна їжа в ресторані. Відповідальний персонал,Погана звукоізоляція,9.2,10.0,stanislavskiy-dvir.uk.html
Високе розташування телевізора в номері.,Nan,Високе розташування телевізора в номері.,7.9,10.0,stanislavskiy-dvir.uk.html
"Світле місце, охайне та приємне","Світле місце, охайне та приємне","Все сподобалось, є не великі недоліки, але вони не критичні",7.5,10.0,stanislavskiy-dvir.uk.html
Дякую адміністратору за допомогу.,Дякую адміністратору за допомогу.,"Сніданок, обмежений вибір",7.1,10.0,stanislavskiy-dvir.uk.html
"Зовнішній вигляд готелю, оформлення всередині.","Зовнішній вигляд готелю, оформлення всередині. Якісний wi-fi. Отель поряд із вокзалом та автостанцією. До центра міста також близько.",Все сподобалося.,10.0,10.0,stanislavskiy-dvir.uk.html
Прекрасно провели час.,"Прекрасно провели час. Дуже привітний персонал, який залюбки піде вам на зустріч. Смачні сніданки і дійсно чисто:) Рекомендую на всі 💯",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
"привітний персонал, ресторан просто порадував, гарна затишна...","привітний персонал, ресторан просто порадував, гарна затишна атмосфера",Nan,7.5,10.0,stanislavskiy-dvir.uk.html
"Чисто, привітний персонал, смачний сніданок.","Чисто, привітний персонал, смачний сніданок.","Чутно все, що відбувається в коридорі; вода в душовій була холодна, але наступного дня все було ок.",8.8,10.0,stanislavskiy-dvir.uk.html
Було тепло та чисто,Було тепло та чисто,"Не було гарячої води тільки тепла, і ліфту немає на 3 поверх з двома валізами дуже важко",6.7,10.0,stanislavskiy-dvir.uk.html
Все чудово!,Все чудово! Дякую за можливість відпочити з комфортом!,Не знаю! Не помітив!,9.6,10.0,stanislavskiy-dvir.uk.html
"Занадто шумно на коридорі, хтось стукає, гримить в сусідні...",Nan,"Занадто шумно на коридорі, хтось стукає, гримить в сусідні двері. Не знаю чи персонал чи гості",5.0,10.0,stanislavskiy-dvir.uk.html
Чисто і тепло!,Чисто і тепло!,———,8.8,10.0,stanislavskiy-dvir.uk.html
"Все хорошо, приїдемо ще.",Просторий номер. Дві кімнати. Диван і крісла. Стіл. Хороший двір і ресторан.,Погано стікає вода в умивальнику і душі!,8.3,10.0,stanislavskiy-dvir.uk.html
Сніданок та розташування,Сніданок та розташування,"Душ вбитий, вода не тепла а прохолодна",6.7,10.0,stanislavskiy-dvir.uk.html
Найкращий готель з найкращим сервісом та персоналом.,"Найкращий готель з найкращим сервісом та персоналом. Дякую за те, що завжди йдете на зустріч при будь-яких обставинах своїм постійним клієнтам.",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Чисто, комфортно і затишно!","Чисто, комфортно і затишно!",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
Бармен грубіян .,Nan,Бармен грубіян ....не ввічливе обслуговування в барі...,4.2,10.0,stanislavskiy-dvir.uk.html
все,все,Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Гарна територія, привітний персонал.","Гарна територія, привітний персонал.",Оновити номера,5.4,10.0,stanislavskiy-dvir.uk.html
Наявність гарячої води в номері.,Наявність гарячої води в номері.,"Мешканцям потрібно буде враховувати, що сніданок у вихідний день буде з 9-00, а не з 8-00.",5.4,10.0,stanislavskiy-dvir.uk.html
"Дуже комфортне кафе, є парковка, закрита територія","Дуже комфортне кафе, є парковка, закрита територія",Диван потертий в номері,7.5,10.0,stanislavskiy-dvir.uk.html
Чудовий вибір в співвідношенні ціна - якість,Персонал та сніданок,Шумоізоляція могла б бути трошки краща,9.2,10.0,stanislavskiy-dvir.uk.html
Співвідношення ціни.,Співвідношення ціни.,Не дуже чисто.,7.1,10.0,stanislavskiy-dvir.uk.html
В 15 хв від ЖД вокзалу ,В 15 хв від ЖД вокзалу Приємний персонал Відмінні номера Смачний сніданок,Nan,9.6,10.0,stanislavskiy-dvir.uk.html
Все круто,Сніданок який входить в ціну номера дуже смачний.,Nan,9.6,10.0,stanislavskiy-dvir.uk.html
"Гарний, чистий, комфортний номер.","Гарний, чистий, комфортний номер. Персонал уважний!","Сніданок на вихідних о 9 год. ранку, це не зручно!",8.3,10.0,stanislavskiy-dvir.uk.html
"Все інше чудово, привітний персонал, смачний сніданок,...","Все інше чудово, привітний персонал, смачний сніданок, гарний двір.",Чути з коридору через вхідні двері номеру.,7.9,10.0,stanislavskiy-dvir.uk.html
"Дуже приємний і ввічливий персонал, чисто, смачно","Дуже приємний і ввічливий персонал, чисто, смачно",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
Все чудово.,Все чудово . Від обстановки і персоналу до чистоти і якості матросу ),Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"погано добиратися до готелю, в цілому - гарне місце","сніданки, комфорт, чистота",телевизор,7.9,10.0,stanislavskiy-dvir.uk.html
дуже смачний сніданок,дуже смачний сніданок,в номері немає кондиціонера,7.5,10.0,stanislavskiy-dvir.uk.html
Відпочинок вдався,Все було добре,Nan,9.6,10.0,stanislavskiy-dvir.uk.html
На спальному ліжку два окремі матраци,Nan,На спальному ліжку два окремі матраци,8.3,10.0,stanislavskiy-dvir.uk.html
Ви молодці!  лише змініть інтернет! ,все решта чудово!,жахливий інтернет,8.8,10.0,stanislavskiy-dvir.uk.html
"Все сподобалось , зручне ліжко, велика ванна , ","Все сподобалось , зручне ліжко, велика ванна ,",Nan,9.2,10.0,stanislavskiy-dvir.uk.html
Чудово,"Смачна їжа доброзичливий персонал,незважаючи на близькість залізничного вокзалу тихо та затишно гарне подвір'я зелено",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"""Чудово""",Чудовий отель,-,9.2,10.0,stanislavskiy-dvir.uk.html
Обслуговування,Обслуговування,Шумоізоляція,7.5,10.0,stanislavskiy-dvir.uk.html
Ідеальне співвідношення ціни та якості.,Ідеальне співвідношення ціни та якості.,Не дуже зручне ліжко.,8.8,10.0,stanislavskiy-dvir.uk.html
нормальне співвідношення ціна якість,Nan,не сподобалась відсутність тапочки у номері,7.9,10.0,stanislavskiy-dvir.uk.html
Чистий номер.,Чистий номер. Зручне розташування.,Nan,10.0,10.0,stanislavskiy-dvir.uk.html
Все),Все),Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Близько до залізничного вокзалу, доволі чистий номер, але сніданок зіпсував враження",Дбайливий персонал,"Сніданок був не ситний, вийшов голодним з-за столу.",6.7,10.0,stanislavskiy-dvir.uk.html
Затишний готель зі смачними сніданками.,"Чисто та затишно, білосніжна постіль та рушники. Смачна кухня та гарне подання блюда. Привітний персонал. Однозначно варто радити цей готель.",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
"Дуже чисто і комфортно, приємний персонал","Дуже чисто і комфортно, приємний персонал",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Комфорт, чистота.","Комфорт, чистота. На наступний раз теж буду гостювати в цьому готелі",Nan,7.5,10.0,stanislavskiy-dvir.uk.html
Я б рекомендувала цей готель для відпочинку.,"Чисто, зручно, комфортно, персонал привітний. Я дуже задоволена, що обрала цей готель!",Nan,9.2,10.0,stanislavskiy-dvir.uk.html
Сніданок не сподобався.,Nan,Сніданок не сподобався. Телевізор старий та погано працював.,6.7,10.0,stanislavskiy-dvir.uk.html
"По ціні/якість, враховуючи включений сніданок - дуже...","По ціні/якість, враховуючи включений сніданок - дуже хороший варіант",в номері немає стола,8.8,10.0,stanislavskiy-dvir.uk.html
Рекомендую),Все на вищому рівні!,Трішки не зручна локація,9.6,10.0,stanislavskiy-dvir.uk.html
Все чудово!,Все чудово!!!),"На спальному ліжку, два одинарні матраци, не комфортно .. особливо коли провалюється між них (",10.0,10.0,stanislavskiy-dvir.uk.html
"Дівайн, привітний персонал","Дівайн, привітний персонал",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
Зручне місцерозташування - до вокзалу подати рукою.,Зручне місцерозташування - до вокзалу подати рукою. У вартість включено сніданок. Просторий номер. Хороша ванна кімната. Наявність одноразових капців та 2 пляшечок води. Приємно вразила зміна рушників на наступний день після дня поселення. Смачна страва в ресторані.,"Проживали в люксі: в першу чергу вбив факт відсутності холодильника та телефону для зв'язку з рецепцію . Краще б ви кошти заощадили на нікому не потрібному каміні і поставили холодильник . Потім виявилося, що на рецепції майже завжди порожньо . Коли одного разу після прогулянки виявилося, що не працює жодна розетка в номері - то довелося бігати по готелю і когось шукати - добре, що допомогла прибиральниця . Найбільше дістав той факт, що під самим вікном саме тієї частини кімнати де стоїть ліжко, розташована витяжка з кухні, яка досить шумно гуділа з раннього ранку і до пізнього вечора . Шановні власники, чим ви думали, коли її проектували? матрац подавлений з одного боку - дружина постійно скочувалися на край ліжка . Відсутність елементарної мильниці у ванній кімнаті . На перший погляд непоганий номер, але придивившись помітили, що карниз тримається на скотч, шпалери подекуди обдерті, на вхідних дверях з обох боків вм'ятина від удару . Відсутність сейфу в номері . Старенький телевізор (хоча розетки спроектовані під плазму) з декількома мерехтливими каналами . Шановні, ви про супутникове телебачення мабуть не чули? Wi - Fi більш - менш пристойно працює лише в ресторані . В тому ж таки ресторані відсутній бар . Постійно довелося шукати офіціанта - потім виявилося, що тут така фішка - сідаєш і тупо чекаєш . примітивне і схудне меню . Виявляється, що омлет можна скуштувати лише на сніданок, а окремо замовити його не можна . Ми зробили висновок, що акцент зроблено на ресторані - маса анкетних залів і постійні якісь гуляння з масою людей . На рецепції стоїть табличка з рейтингом 8,7 . Шановні, чим ви пишаєтеся? Максимум 6!",6.3,10.0,stanislavskiy-dvir.uk.html
"Персонал доброзичливий, чистота, прибирання кожного дня, не...","Персонал доброзичливий, чистота, прибирання кожного дня, не чутно поїздів, дуже красива територія, гарний дизайн готелю та смачний сніданок","1) вікна не мали нічних штор, через те прокидалися у 5.00, коли сонце заглядало у кімнату,  2) подушка з пір'я викликала алергію. Може, треба використовувати подушки зі штучного наповнення, 3) погана звукоізоляція всередині готелю (чути сусідів).",9.2,10.0,stanislavskiy-dvir.uk.html
"Був запланований виїзд о 6-й годині ранку, персонал...","Був запланований виїзд о 6-й годині ранку, персонал забезпечив нас сніданком звечора, дуже приємно . Щоб знайти отель потрібно перейти по мостом через залізничні колії та звернути наліво, приблизно 5 хвилин і "" дворик "" буде лівого боку вулиці: )",Цілий день були проблеми з інтернетом...,8.8,10.0,stanislavskiy-dvir.uk.html
"Чисто, тепло, наявний фен та засоби гігієни.","Чисто, тепло, наявний фен та засоби гігієни. Гарний ландшафтний дизайн на території комплексу!","Місце розташування зручне, але не досить приємне . Сніданок хотілось би спритніший.",7.9,10.0,stanislavskiy-dvir.uk.html
"Дуже ввічливий персонал, нам допомагали з найменшими...","Дуже ввічливий персонал, нам допомагали з найменшими дрібними питаннями (можливо, тому що ми були з 2 маленькими дітьми, але справляє позитивне враження).",двері в душову кабінку була трохи поламана і злив води дуже повільний був.,8.8,10.0,stanislavskiy-dvir.uk.html
Гарний сніданок на вибір.,Гарний сніданок на вибір. Ввічливий персонал. Непоганий сервіс.,"Білизну непогано було би замінити на більш нову, бо дірки, хоч і невеликий, псують враження попри непоганий рівень готельєри . Ще, дуже доставив невідомий чувак, який десь о 5 ранку бився головою у двері одного з номерів, та галасував "" Ася, вставай! "", та ще шось із народного фольклору . Але то більше відноситься до рівня наявності мозку насінного друга, а ні рівня готелю .: )",8.8,10.0,stanislavskiy-dvir.uk.html
"Гарний готель, чисто, хороші сніданки.","Гарний готель, чисто, хороші сніданки.","Як рекомендація! Якщо будете вносити зміни у попереднє бронювання, краще зв'язатися з готелем та переконатися, що ваші зміни побачили.",8.8,10.0,stanislavskiy-dvir.uk.html
"Класний заклад, всі ввічливі, дуже чисто, в номерах майже все ...","Класний заклад, всі ввічливі, дуже чисто, в номерах майже все є (окрім чайника) але без проблем в барі зробили гарячу воду, ясна справа безкоштовно) Правда в той день як ми були там святкувалося чи то весілля чи то ще щось і було трохи чутно музику, але нам цене завадило . Все дуже гарно прикрашено до НР, стильний мінімалістичний дизайн.","1. Три рази просили замовити таксі на 5:20, по факту машина була на 5:10 і коли ми вийшли в 5:20 вже розверталася щоб їхати, адже думала, що клієнти передумали(чуть було не лишилися без транспорту) 2. Мали дати сніданок з собою ранком( зі слів адміністратора, однак нікого не було ранком і ніхто нічого не лишав) дрібниці та все ж.",9.2,10.0,stanislavskiy-dvir.uk.html
Смачна вівсяна каша та налисники,Смачна вівсяна каша та налисники,Незручні ліжка (роз'їжджаються матраци). Несмачний сніданок: - бутерброд змащений маргарином - омлет з свіжого мяса (своєрідний запах та присмак) Вода в душовій кабінці погано сходить.,4.2,10.0,stanislavskiy-dvir.uk.html
"Готель розташований недалеко від вокзалу, тут же є хороший ...","Готель розташований недалеко від вокзалу, тут же є хороший ресторан, де можна добре поїсти . А ще у дворику дуже гарне оформлення (водоспад, місточки )",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
"Просторий номер, хороший сніданок","Просторий номер, хороший сніданок","Хоча замість звичайного номера мені дістався люкс (оскільки заселилися вночі), у ванні не було ані мила, ані шампуню . Були халати, але не було готельних капців, а у ванні холодна кахельні підлога . Було по одному рушнику для ніг і по одному загальному, хоча зазвичай має бути 2 рушники на людину . Замість душової кабіни було джакузі з ламаними форсунками . Також були проблеми з гарячою водою . Персонал на рецепції не вміє користуватися POS - терміналом і кличе для цього офіціанта . А головне, що при оплаті з нас хотіли взяти суму більшу, ніж була при бронюванні номера.",5.4,10.0,stanislavskiy-dvir.uk.html
"Затишний номер, ціна-якість відмінна, сніданок дали об 11...","Затишний номер, ціна-якість відмінна, сніданок дали об 11 годині дня при заселені, тому що від'їжджали наступного дня дуже рано, ще до подачі сніданку) в номері є все необхідне)",Фільтр кондиціонер був брудний,9.2,10.0,stanislavskiy-dvir.uk.html
"Непогане розташування, смачний та великий сніданок.","Непогане розташування, смачний та великий сніданок.","1) Всі враження зіпсувала відмінність ціни при бронюванні та при поселенні, яку при дзвінку на гарячу лінію, пояснили "" технічним збоєм "" та пообіцяли повернути на картку суму переплати; 2) Надто м'який матрац; 3) Погана шумоізоляція.",6.3,10.0,stanislavskiy-dvir.uk.html
"В реальності номери та саме помешкання набагато краще, ніж...","В реальності номери та саме помешкання набагато краще, ніж на фото! звукоізоляція між номерами, в порівнянні з іншими готелями - просто неймовірно чудова! Все дуже чисто, затишно та комфортно) )). Ліжко зручне) )). Безкоштовна водичка (в пляшках) в номері посла подорожі - викликає вдячну посмішку за турботу) )) ). Все сподобалось! Велика вдячність персоналу за високоякісний сервіс та всі зручності!",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Комфортний номер, уважний персонал, гарненьке подвір""я.","комфортний номер, уважний персонал, гарненьке подвір "" я . Чисто . недалечко від вокзалу . Вай - Фай швидкий . Та мене більш за все порадували смачні сніданки!!! )","Адміністратор не завжди була на місці (але її ""підміняли"" інші працівники). Над рестораном може бути трохи гучно, але наш номер був на третьому поверсі і спати нічого не заважало.",8.8,10.0,stanislavskiy-dvir.uk.html
"Прекрасний готель зі зручним розташуванням, відмінним...","Прекрасний готель зі зручним розташуванням, відмінним співвідношенням ціна / якість, привітним персоналом і приємною атмосферою, але найбільше вражень залишили ресторан і кухня закладу . поселялися після 9 вечора, вечеряти до ресторану пішли після 10 (за 30 хв до закриття кухні) й, не зважаючи на пізній час і свято у сусідній залі, обслужили нас за вищим ґатунку . В меню українські, польські, італійські страви, в якості компліменту від закладу подають сухарики та намазу з салом і часником . Особливо приємно було, коли офіціант, який відходив уточнити на кухні чи встигнуть приготувати замовлену страву, повернувся зі словами "" для Вас приготують "" . А зранку на нас чекав смачний сніданок.","Якщо придивитись, то можна порадити адміністрації вкласти кабелі, що йдуть до телевізору у якийсь короб, щоб не висіли над головою . І трішки не зручно вийшло, коли для того, щоб потратити до готелю, довелося з сумками проходити повз гостей ресторану, які щось святкували, оскільки, фактично, вхід до готелю розташований між залами ресторану.",9.6,10.0,stanislavskiy-dvir.uk.html
Дуже сподобалося місце розташування та  домашня атмосфера...,Дуже сподобалося місце розташування та домашня атмосфера готелю . Не було нав'язаного сервісу . Ну а подвір'я перед готелем варто визнати живописною парковою зоною з неординарним природнім ландшафтом.,Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Дуже гарне місце, зручне розташування біля вокзалу.","Дуже гарне місце, зручне розташування біля вокзалу. До центру - 15 хв пішки. В ціну номеру несподівано входив сніданок, було дуже приємно й смачно. Чисто, комфортно, тихо.","Трохи скрипіли ліжко, кілька разів прокидалася від цього.",8.3,10.0,stanislavskiy-dvir.uk.html
"Приїхали о 4-30 ранку, одразу знайшли готель, охоронець...","Приїхали о 4-30 ранку, одразу знайшли готель, охоронець ввічливо відчинив ворота для машини і провів до номеру. Готель через дорогу від залізниці, та це не впливає на шум, все тихо і спокійно. В номерах чисто, персонал клас! Дякуємо!",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
останавливаться всего на 4 часа между поїздами.,"останавливаться всего на 4 часа между поїздами . ближайшее гостиниці к вокзалу, из тех, что на Букине - 10 минут пешком.",Район конечно мрачно очень . И не создает ощущение безопасности.,6.7,10.0,stanislavskiy-dvir.uk.html
Відсутній холодильник в номері,Nan,Відсутній холодильник в номері,5.4,10.0,stanislavskiy-dvir.uk.html
Ліжко надзвичайно комфортне.,Ліжко надзвичайно комфортне. Персонал дуже гостинний.,Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Якість обслуговування, номер.","Якість обслуговування, номер.",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
"Гарний отель, гарне маленьке озерце бриля отеля, все сподобалось","Гарний отель, гарне маленьке озерце бриля отеля, все сподобалось",Nan,8.8,10.0,stanislavskiy-dvir.uk.html
"Смачний сніданок (№3), гарний двір, охайний номер","Смачний сніданок (№3), гарний двір, охайний номер","погана звукоізоляція (чути все, що відбувається у коридорі), рожеві стіни, немає килимка у ванній",7.9,10.0,stanislavskiy-dvir.uk.html
сніданок Супер!,сніданок Супер!!! Персонал і кухня також!,Індивідуальні тапочки в кімнатах для клієнтів....відсутні.,8.8,10.0,stanislavskiy-dvir.uk.html
"ввічливий персонал, гарний снiданок.","ввічливий персонал, гарний снiданок.",Достатньо холодно у номерi.,8.8,10.0,stanislavskiy-dvir.uk.html
Степан і все інше,Степан і все інше,Nan,7.5,10.0,stanislavskiy-dvir.uk.html
За 600 грн отримали 2-х кімнатний номер із сніданком.,"За 600 грн отримали 2-х кімнатний номер із сніданком. Чиста ванна кімната. Вечерю принесли в номер, смачна кухня",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
Сніданок перевершив очікування,Сніданок перевершив очікування,Nan,10.0,10.0,stanislavskiy-dvir.uk.html
vi - fi - напрацює,Nan,vi - fi - напрацює,7.5,10.0,stanislavskiy-dvir.uk.html
Все . Особливо ресторан та сніданок.,Все . Особливо ресторан та сніданок . Чистота . охайність.,Не має,10.0,10.0,stanislavskiy-dvir.uk.html
не працював інтернет,Nan,не працював інтернет,7.5,10.0,stanislavskiy-dvir.uk.html
"Улюблений готель у Франківську, чудовий ресторан, гарні...","Улюблений готель у Франківську, чудовий ресторан, гарні умови за невеликі гроші",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
Дуже сподобалось розташування (через міст від залізничного...,"Дуже сподобалось розташування (через міст від залізничного вокзалу 200 метрів), просто чудовий персонал і відношення до клієнтів.",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Дуже гарний двір, привітний персонал, комфортний номер,...","Дуже гарний двір, привітний персонал, комфортний номер, гарний інтер'єр ресторану, смачний сніданок",Прострочений шампунь,8.8,10.0,stanislavskiy-dvir.uk.html
"Відношення персоналу до гостей, облаштування готелю,...","Відношення персоналу до гостей, облаштування готелю, прекрасна приготовлена територія з ландшафтним парком.",Неприємного досвіду не було.,10.0,10.0,stanislavskiy-dvir.uk.html
Кондиціонер у номері працював не дуже.,Nan,Кондиціонер у номері працював не дуже.,9.2,10.0,stanislavskiy-dvir.uk.html
Дуже хороший готель.,Дуже хороший готель . Чисто . привітний персонал . Хороша автопарком.,Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"несмотря на то, что недалеко от вокзала пешком идти далеко.",Nan,"несмотря на то, что недалеко от вокзала пешком идти далеко.",9.6,10.0,stanislavskiy-dvir.uk.html
Близько до вокзалу.,Близько до вокзалу. Комфортний номер.,"Щоб потратити до ресепшені, потрібно було пройти через гучне застілля . Але це дрібниці мабуть .. )",7.1,10.0,stanislavskiy-dvir.uk.html
"Найкращий готель, який перевершив мої сподівання.","Найкращий готель, який перевершив мої сподівання . За дуже низькою ціною я очікував посередню якість, але в цьому готелі чистий номер с усім необхідним, привітний персонал, чудовий ресторан, чудовий двір . Залізничний вокзал поруч не заважає, за зачиненим вікном його не чути . Через ранній від'їзд ми не встигали на сніданок, проте нам підготували сніданок з вечора, так що ми могли взяти його з собой . Переконливо рекомендую!",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
привабливо і радісно зустріли незважаючи на час (десь ...,Nan,"привабливо і радісно зустріли незважаючи на час (десь близько півночі) та ще й нагодували вечеря . В номері чисто, простирадло та рушники пахнуть приємно, сніданок супер! Дякую персоналу за все!",10.0,10.0,stanislavskiy-dvir.uk.html
"Спокій, затишок і комфорт.","Чисто, спокійно, гарний персонал. Шикарний ресторан і дуже смачні страви. Є охорона, парковка в дворі, і сам двір горно облаштований. Мені сподобалося. Якщо буду проїздом у Франківську, то з задоволенням там залишуся :)",Не маю ніяких претензій.,9.6,10.0,stanislavskiy-dvir.uk.html
"Зручне розташування , наявність ресторану зі смачною кухнею ...","Зручне розташування , наявність ресторану зі смачною кухнею ,гарне співвідношення ціни і якості. В третє зупиняюсь і всім задоволений.",Одноразові тапки )))),10.0,10.0,stanislavskiy-dvir.uk.html
Сподобалося усе особливо хочу відзначити адміністратора...,Сподобалося усе особливо хочу відзначити адміністратора готелю ввічлива привітна дівчина яка в усьому допоможе і все підкажуть,Я незадоволений тільки один що з двох однодольних ліжок роблять одне двоспальне ліжко це дуже незручно Тому-то матраци розсуваються і посередині утворюється проміжок між матрацами . Моя порада якщо бажаєте і надалі так робити то хоча з'єднайте їх чимось один до одного . А так все нормально . Гарно дякую,8.8,10.0,stanislavskiy-dvir.uk.html
На одну ніч перебування годиться.,"Сподобалося подвір'я, обслуговування офіціантів і їжа.","На рецепції що при заселенні, що при виселенні вимушені були чекати адміністратора, яка постійно чомусь була відсутня. Так і виїхали, не дочекавшись. Застарілий запах пилу килимового покриття у номері.",6.7,10.0,stanislavskiy-dvir.uk.html
Прекрасне обслуговування👑!,Прекрасне обслуговування!!!! Кухня перфектно Інтер'єр у санвузлі ресторанчику мене вразив) ) В номерах чистенько Я вже не перший рік тут зупиняюсь - рекомендую всім!,Nan,10.0,10.0,stanislavskiy-dvir.uk.html
Чудовий готель з відмінним сервісом і комфортом) Рекомендую!,"Дуже зручний і чистий номер з хорошою звукоізоляцією. Приємно здивувала мене наявність мінеральної питної води в номері економ класу. Хороший душ з усім необхідним, в тому числі і феном (для економа це фантастика). Зручний і чистий матрац на ліжку, постіль чиста... Словом чудовий готель! Рекомендую!",Nan,9.6,10.0,stanislavskiy-dvir.uk.html
НЕ РЕКОМЕНДУЮ!,Nan,"Ми приїхали, а готель - на санітарному дні!!!) )) В готелі крім нас тільки сторож) )) Ресторан не працював, про що повідомили за годину до приїзду! Територія привітна, хоч і маленька, близько біля залізничного вокзалу . Ми розраховували на нього під час планування поїздки!!! Але більше не зупинимось і не порекомендує! Постіль старенька та подерті в деяких місцях, економ клас, але не по дуже економ ціні! Не рекомендую!",6.3,10.0,stanislavskiy-dvir.uk.html
"Гарне розташування, не далеко від залізничного вокзалу, не...","Гарне розташування, не далеко від залізничного вокзалу, не далеко до центру.
Чисті номери, привітний персонал, смачні сніданки.Дуже гарно у дворі, дерева, квіти, місточки дерев'яні, просто супер.",Nan,10.0,10.0,stanislavskiy-dvir.uk.html
"Гарний готель, якщо ви вже побували у потягу","Гарне місце для того, щоб переночувати, якщо їхати машиною або таксі.","Розташування - за залізничними коліями . Вночі був сильний "" їздовий "" запах з колій, навіть одяг пропав, як після поїздки потягом.",6.3,10.0,stanislavskiy-dvir.uk.html
"Непогано. Буде краще, якщо приїхати автомобілем і мешкати в дорожчому номері",Номер виходив на тиху вуличку. Смачний сніданок. Охайна компактна територія. Паркінг на території. Привітний персонал.,"Насамперед слід врахувати, що хоча готельний комплекс розташований дуже близько від залізничного вокзалу, муніципальний транспорт туди не ходить . Пішки можна дістатись через пішохідний міст, що незручно із багажем . Таксі 50-60 грн . за 2 хв . їзди . Мешкали у бюджетному номері . У перший день не було гарячої води . Після скарги проблему усунули . Однак відсутність решіток на стоках в умивальнику та у душовій кабінці, заскочений сток, вимкнення всіх електрошок у номері без попередження у день від'їзду звели нанівець перше загалом приємне враження.",6.3,10.0,stanislavskiy-dvir.uk.html
