title,pos_text,neg_text,ratingValue,bestRating,hotel
Задовільна,"Функціональність номеру, зручний душ, велике ліжко. Приємний і терплячий адміністратор)",Сніданок не в номері та вночі важко дістатися готелю,8.8,10.0,iq.uk.html
Номер,Номер,Сніданок,7.5,10.0,iq.uk.html
"Сучасні номери з керування типу 'розумний дім',...","Сучасні номери з керування типу 'розумний дім', привітний персонал","Низька якість склопакетів, так як дуло холодом з вікна.",7.1,10.0,iq.uk.html
клас супер прийдемо ще обовязково,клас супер прийдемо ще обовязково,Nan,6.7,10.0,iq.uk.html
Все супер!!!,"Затишний номер, чисто, охайно.",Не сподобалося розташування туалету посеред кімнати :),8.3,10.0,iq.uk.html
В загальному нормальний готель,В загальному нормальний готель,"Заїхав,припаркувався біля готелю,переночував,при виїзді нарахувало за парковку 240грн.",7.9,10.0,iq.uk.html
Зручне розташування.,Зручне розташування. Смачні сніданки.,"Таке враження що ти в потягу СВ, а не в готелі. В кого страх малих приміщень, не рекомендую.",5.4,10.0,iq.uk.html
"Дуже чистий номер, привітний персонал, смачний сніданок))
","Дуже чистий номер, привітний персонал, смачний сніданок) ) обов'язково повернусь) )",Nan,10.0,10.0,iq.uk.html
"Чисто, тепло, зручно","Привітний персонал, дуже чисто",Все супер!,10.0,10.0,iq.uk.html
"Дуже зручне ліжко, хороший сніданок, привітний персонал.","Дуже зручне ліжко, хороший сніданок, привітний персонал.","Умивальник дуже маленький, немає ліфту.",9.2,10.0,iq.uk.html
Дуже не звичний номер.,"Дуже не звичний номер. Маленький, але комфортний. Сучасний, система Розумний дім.",Nan,9.6,10.0,iq.uk.html
"Чистота, розташування, паркінг","Чистота, розташування, паркінг",Все ок,10.0,10.0,iq.uk.html
Чудовий персонал ,Чудовий персонал,Nan,10.0,10.0,iq.uk.html
Шум всю ніч з сусіднього номера!,Nan,Шум всю ніч з сусіднього номера! Неприємний запах каналізації в номері.,4.6,10.0,iq.uk.html
Все добре,Все добре,Nan,8.8,10.0,iq.uk.html
супер!!!,"все супер! чисто, приємно",-,10.0,10.0,iq.uk.html
"Хороше розміщення, в номері чисто і комфортно, плюсом є ...","Хороше розміщення, в номері чисто і комфортно, плюсом є централізоване кондиціонування і можливість повністю закрити вікно авто - шторами.",Nan,10.0,10.0,iq.uk.html
Супер смачний та різноманітний сніданок (шведський стіл).,Супер смачний та різноманітний сніданок (шведський стіл).,Nan,10.0,10.0,iq.uk.html
Тихо,Тихо,Все сподобалось,7.5,10.0,iq.uk.html
Супер,"Все було чудово!! Дизайн дуже європейський, смачна кухня!! все на європейській висоті",Nan,9.2,10.0,iq.uk.html
Буду рекомендувати готель всім друзям,"Дуже зручне розташування, затишне місце, близько від станції метро.",Nan,10.0,10.0,iq.uk.html
Все добре.,Гарне розташування та досить чисто.,Щось з зливом у душовій кімнаті не те.,7.5,10.0,iq.uk.html
В номері температура 18*!,Nan,В номері температура 18*!!! Прийшлося брати додаткову ковдру. Принесли відразу.,7.1,10.0,iq.uk.html
"Ліжко - спати комфортно
",Ліжко - спати комфортно,"напрацював циферблат, який відповідає за підняття / опускання жалюзі Душ, поганий злив, вода виходила на кімнату",6.3,10.0,iq.uk.html
Зупиняюсь не вперше.,"Зупиняюсь не вперше. Як завжди чисто та затишно! Зручне розташування, паркінг, та прийнятна ціна!",Nan,10.0,10.0,iq.uk.html
"Чисто, тепло, все дуже компактно і зручно.","Чисто, тепло, все дуже компактно і зручно. Подорожувала сама, тому було комфортно. На прохання надали документи на підтвердження проживання.",Nan,10.0,10.0,iq.uk.html
"зручно, чисто, для відрядження чудово","зручно, чисто, для відрядження чудово",необхідна реклама біля Космополітен,8.3,10.0,iq.uk.html
Маленький затишний номер,Маленький затишний номер,"Не зручний умивальник, не відкриваються вікна",7.9,10.0,iq.uk.html
Тихе і зручне місце розташування,Тихе і зручне місце розташування,"Не було міні холодильника, маленький умивальник, відсутній смітник і одноразові капці",7.5,10.0,iq.uk.html
Вже традиційно для IQ не працював пульт ДУ до телевізора.,Nan,"Вже традиційно для IQ не працював пульт ДУ до телевізора . Клімат - система не підігрівала приміщення, а просто вентилювання.",6.7,10.0,iq.uk.html
Все сподобалось!,Все сподобалось!,Nan,10.0,10.0,iq.uk.html
Hotel,Сподобалося зручне розташування і хороше ліжко.,"Не сподобалося що умивальник в номері, а не у ванній кімнаті! Те що немає сніданків.",6.7,10.0,iq.uk.html
Спробую ще.,Мені допомогли з поселенням.,Все було добре.,10.0,10.0,iq.uk.html
відгук,"Номер, функціонал у ньому","Треба платити перед заїздом, не бачивши номера, це дивно
немає сніданків",9.2,10.0,iq.uk.html
парковка стала платно.,Nan,"парковка стала платно . Протягом проживання, знищив двух тарганів у номері: (",5.8,10.0,iq.uk.html
Все дуже дуже круто!,Все дуже дуже круто!!!!!,Маленька раковина),9.6,10.0,iq.uk.html
Нормально.,"Сніданок в боксах, можна брати з собою.",Nan,7.5,10.0,iq.uk.html
Номер був чистий і дуже функціональний.,Номер був чистий і дуже функціональний.,Nan,9.6,10.0,iq.uk.html
Безкоштовно поселили у номер на 3 години раніше.,"Безкоштовно поселили у номер на 3 години раніше. Тихий та зручний номер. Незважаючи на площу номерів, кожен з них має велике вікно.",Nan,10.0,10.0,iq.uk.html
"Комфортний номер
","Комфортний номер
Розташування
Місце для куріння",Відсутність холодильника Відсутність одноразових лапок та халатів Волосся на постелі,6.7,10.0,iq.uk.html
Супер,Номера просто чудесні. Зранку легкий міні сніданок і досить хороша кава. Це ідеальний готель для відряджень. Зручне ліжко подушка.,Nan,10.0,10.0,iq.uk.html
"Занадто малий умивальник в кімнаті
",Nan,Занадто малий умивальник в кімнаті,7.5,10.0,iq.uk.html
"Невелике, але зручне помешкання, затишно та комфортно.","Невелике, але зручне помешкання, затишно та комфортно.",Деякі плями на стінах можно було і видалити..,8.8,10.0,iq.uk.html
Все чудово),"Чисто,комфортно,приємний персонал)",Nan,10.0,10.0,iq.uk.html
"Кондиціонер працює тільки на тепло, в номері було жарко, а...",Nan,"Кондиціонер працює тільки на тепло, в номері було жарко, а вікна не відчиняються, тому температура в кімнаті не комфортна",7.9,10.0,iq.uk.html
"Сучасний готель типу ""на добу"".","Сучасний готель типу ""на добу"". Дуже чисто, надзвичайно комфортне ліжко, привітний персонал, сантехніка має вигляд нової та справно працює. Номер невеличкий, ідеально для однієї особи (віднесла до ""плюсів"", бо була одна, у відрядженні, для інших форматів поїздок не дуже підійде, навіть удвох вже буде не так комфортно, хоча велике ліжко розраховане на пару).","Від метро йти важкувато, якщо з важкими речами, ще й знайти з першого разу важкувато . Якщо з авто, або любите ходити по підземних переходах, дворах, паркінгах, то цей мінус нівелюється",7.9,10.0,iq.uk.html
Номер чистий;,"Номер чистий; хоч і невеликий, але комфортний і зручний. Персонал привітний. Сподобалася система ""розумного будинку"", проста в користуванні.",Nan,9.6,10.0,iq.uk.html
"ліжко комфортне, навіть дуже) ","ліжко комфортне, навіть дуже) Сподобалась підсвітка трьох кольорів.","Дуже жарко в кімнаті, клімат контроль не підтримує нижче 17'С. Важке повітря. Вікно не відкривається. Вода в душі змінюється кожну хвилину",8.3,10.0,iq.uk.html
"усе технологічно, крита парковка","усе технологічно, крита парковка","дуже маленькі номери . дує з вікон . не має зручного стола для роботи . малий КАФ . сніданок - йогурт, два кекс, чай, кава, сік",7.9,10.0,iq.uk.html
"Все сподобалось, дуже прикольно все зроблено, за данную ціну ...","Все сподобалось, дуже прикольно все зроблено, за данную ціну кращого місця не знайти!","єдине що не сподобалось, це відсутність місця для куріння на поверсі . Не погано би зробити хоча якусь кімнатку на поверсі для куріння, так як в зимній період, з четверного поверха, одягатись, спускатись та йти на вихід зовсім не комфортно, особливо після тривалої поїздки, яка була у на.",9.6,10.0,iq.uk.html
"Місце розташування, але це стосувалося лише цієї подорожі","Місце розташування, але це стосувалося лише цієї подорожі","Маленькі номери, аж надто. Таке відчуття, що з одного поїзду попав в інший більш комфортабельний та чистий. І звичайно сніданок - краще його б взагалі не було.",6.3,10.0,iq.uk.html
"Близько торговий центр, зупинки транспорту, метро,тихо.","Близько торговий центр, зупинки транспорту, метро,тихо. Дуже чисто. Ми радо повернемось знову.","Один працівник рецепції постійно був люб'язний, ніколи не посміхався, гості готелю його просто дратували!",8.8,10.0,iq.uk.html
Номер дуже модерний і цікавий.,Номер дуже модерний і цікавий. Готель чистий і загалом є цікавим досвідом.,"Вікно не відчиняється . Персонал виставив рахунок на фізичну особу і не захотів переробити на фірму . Сніданок слабенький, але оригінальний . До метро значно дальше, ніж написано на сайті і дорогою, яка показала нашим іноземним гостям усе найбрудніше, що є в Києві.",7.9,10.0,iq.uk.html
"Чисто , велике ліжко , добрий інтернет.","Чисто , велике ліжко , добрий інтернет. непогане розташування .","Невеликий номер , умивальник в номері а не у ванній кімнаті , немає столика для мінімальної роботи. Туалет та душ відділений матовим склом через яке можна побачити обриси тіла.",7.5,10.0,iq.uk.html
"Система smart House, дуже чисто і охайно, мінімалізм що дуже...","Система smart House, дуже чисто і охайно, мінімалізм що дуже мені сподобалося. Персонал привітний і постійно на місці","В звязку з тим що вікна не відкриваються постійно працює система провітрювання, і вночі шум трохи Міша . В готелі нема де поїсти, до найближчого ресторану десь 400 - 500 метрів . Також зовсім нема смітників . в номері тільки маленький, а на поверсі нема взагалі.",8.0,10.0,iq.uk.html
Комфортне ліжко +++++ ,"Комфортне ліжко +++++ Персонал +++++ Місцерозташування +++++ Возив сім'ю(дитині 5 років) до Київського зоопарку, тому це саме той готель, в якому дійсно зручно у всіх відношеннях :) IQ Hotel, дуже Вам дякую!",Не знайшов,10.0,10.0,iq.uk.html
"Все замечательно, кровать выше всяких похвал.","Все замечательно, кровать выше всяких похвал.","Одно неподобство - крестный умивальник прямо в номер, учиться и не забрать пол - это нужно очень сильно постарається ...",9.2,10.0,iq.uk.html
"Нема окремого місця для сніданку, тай сніданку нема(ланч...",Nan,"Нема окремого місця для сніданку, тай сніданку нема(ланч бокси)",8.3,10.0,iq.uk.html
Ціна якість,Ціна якість,Nan,7.5,10.0,iq.uk.html
"Компактно, зручно, чисто.","Компактно, зручно, чисто.",Nan,9.6,10.0,iq.uk.html
Безкоштовна кава.,Безкоштовна кава.,відсутність холодильника в номері та відсутність  можливості отримання праски для самостійного прасування речей.,9.2,10.0,iq.uk.html
"Температура води в душі змінювалась самостійно, що викликало...",Nan,"Температура води в душі змінювалась самостійно, що викликало деякий дискомфорт. Система ""розумний будинок"" була вимкнена.",7.1,10.0,iq.uk.html
Вражені доброзичливим відношенням персоналу.,Вражені доброзичливим відношенням персоналу.,"Щоб було тепліше, включали кондиціонер.На час сну його відключили і було прохолодно.",8.8,10.0,iq.uk.html
Мало місця для речей,Nan,Мало місця для речей,8.8,10.0,iq.uk.html
"непоганий функціональний дизайн, освітлення","непоганий функціональний дизайн, освітлення","температура в кімнаті була 18 С, холодно, терморегуляції не працював.",5.8,10.0,iq.uk.html
Ліжко.,Ліжко . душова кімната . інтер'єр . Електронна Система,Маленька раковина.,6.7,10.0,iq.uk.html
За 760 гривень - взагалі нічого.,За 760 гривень - взагалі нічого. Ціна готельних номерів максимум 300 грн.,"Шум як у пилососа, від витяжки та нещасної спліт системи.",3.8,10.0,iq.uk.html
"оригінальний номер, сніданок","оригінальний номер, сніданок",Немає холодильника.,9.2,10.0,iq.uk.html
Колір номера і технологічний підхід,Колір номера і технологічний підхід,Сніданок,8.8,10.0,iq.uk.html
Все,Все,Nan,8.3,10.0,iq.uk.html
интересные решения с попыткой.,"интересные решения с попыткой . Штора - Ролле, не пропускаються свет",платне халат и тапочки . Странно как - то,9.2,10.0,iq.uk.html
"Концепція, персонал.","Концепція, персонал.",Слабкий сигнал вай Фай,9.2,10.0,iq.uk.html
Все отлично,Все отлично,Nan,4.6,10.0,iq.uk.html
ГОТЕЛЬНИЙ СЕРВІС в Україні Є!,"Дуже привітні та доброзичливі адміністратори - дякую вам велике! Приємно вразила чистота! Білосніжна постіль, м'які білосніжні рушники, гаряча вода цілодобово . Порівняти співвідношення ціни до якості обслуговування можу лише з готелем у м . Брно, Чехія . Єдина незручність - транспортне сполучення з МВЦ: спершу метро Лівобережна - Чернігівська, далі 25 хв . маршруткою (їх декілька) і пішки приблизно 10-15 хв . залежно від багажу . Але, якщо останнє не брати до уваги, то 100% рекомендую . готельний сервіс в Україні Є!",Nan,9.6,10.0,nova.uk.html
Задовільно,Нічого,Нічого,4.6,10.0,nova.uk.html
Чудовий готель.,Чудовий готель. Рекомендую.,Nan,10.0,10.0,nova.uk.html
"Чисто, ввічливий персонал, на рецепції можна купити за...","Чисто, ввічливий персонал, на рецепції можна купити за невисоку ціну всілякі необхідні дрібнички і дуже смачну каву) Поруч кафе домашньої їжі, що працює 24 год. Просто під вікнами - продуктовий ринок( хоч це  - швидше до мінусів)",Місцерозташування...  В номері немає чайника,7.5,10.0,nova.uk.html
"Чистота, місце для куріння на 8 поверсі.","Чистота, місце для куріння на 8 поверсі.","Доплата за пізній виїзд 2000 грн, але це до 18 : 00 . почитали про сніданки за 450 грн, вирішили не брати, проте в номер можна замовити по меню все що душа бажає, влізли 500 грн на двох.",8.3,10.0,cosmopolite.uk.html
"Вибір типу подушок, і дружелюбний персонал на рецептурні","Вибір типу подушок, і дружелюбний персонал на рецептурні",басейном не дозволили користуватись о 14 : 00 бо в сусідньому залі була підготовка до чогось . Дуже довго не брав трубку рум сервіс і рівень його обслуговування не відповідає рівню готелю,8.8,10.0,cosmopolite.uk.html
Всім рекомендую!,"Дуже привітний персонал, швидка реєстрація, багато додаткових опцій (масаж, фітнес), басейн і спорт зал входять у ціну, номер затишний, хоча й невеликий, чисто і стильно )","Маленький мінус - номер для двох, але халат був один))) але це на загальне враження аж ніяк не впливає",9.6,10.0,cosmopolite.uk.html
привітного персоналу я не зустрічав.,привітного персоналу я не зустрічав.,"Рум сервіс розраховується на місці. Записати на номер не запропонували.
Той же рум сервіс не привіз сіль перець для страв.",8.8,10.0,cosmopolite.uk.html
"Зручне розташування, чисто, смачна їжа в ресторані при готелі","Зручне розташування, чисто, смачна їжа в ресторані при готелі","Проблема з клімат контролем - гріє або шумний кондиціонер, який заважає спати або батарея, яка в маленькому приміщенні перегрів повітря так, що не можливо дихати . Кондиціонер не вимикається самостійно, батарея не регулюється - довелося викликати покоївку, яка в телефонному режимі давала комусь вказівку відключити кондиціонер і включити батарею . В цьому плані, спати було некомфортно . Халат в двомісному номері один",6.7,10.0,cosmopolite.uk.html
В загальному враження доволі негативне. Готель не вартує своїх коштів,"Затишний номер, хороше розташування готелю. Номер відповідає опису та фото.","Доволі брудний номер, склалося відчуття, що там майже не прибирали . Персонал готелю проігнорував моє прохання прибрати у номері . У одному із ліфтів звисали дроти, що виглядало не надто надійно, комфортно та естетично . Був неприємно здивований відсутністю одного халату, хоча номер замовляли на двох із дружиною, а всі інші розвідники (рушники, косметика, тапочки і тд) видавалися із розрахунком на двох осіб . Персонал не був спроможний допомогти мені із питаннями щодо бронювання у телефонному режимі і взагалі робота персоналу здавалася надто непрофесійною.",6.3,10.0,cosmopolite.uk.html
"Дуже приємна і корисна служба,Місцеположення нормально.","Дуже приємна і корисна служба, Місцеположення нормально . (bardzo mia i Pomona Tsuga, Localizacion OK . )","на жаль, як мої попередники пишуть холодні сніданки . (Niesiecki tak jak PiS moi Urzednicy Badania inne . )",7.9,10.0,cosmopolite.uk.html
"Гарний,новий і надзвичайно чистий готель.","Гарний,новий і надзвичайно чистий готель. Поряд парковка під охороною.","У кімнаті не працював кондиціонер, не вдалось включити його самостійно, а лише за дзвінком до рецепції його включили віддалено.",9.6,10.0,cosmopolite.uk.html
Красивий Голль з деякими моментами,"Добре оформлена кімната, красивий душ та ванна кімната . Взагалі досить таки красивий отель.","Усе дуже гарно окрім декількох речей : 1) В мене був промокли на знижку 10% але у зв'язку з тим що менеджер не знав як його задіяти я не зміг його використати . Це дуже прикро бо усе було можливо зробити якщо б менеджер відразу б уточнив як це робити . 2) Виявляється можна було попросити зубну щітку зателефонувавши на рецепцію але про це розповіли вже під час виселення . А мені була б дуже доречна . 3) WiFi працював не дуже добре і постійно отримував "" не вдалося загрузнути "" 4) Був у цьому готелі так як в Mercure Congress Hall проходила конференція, і для того щоб попасти на конференцію потрібно було виходити на вулицю та переходити через дорогу хоча це 2 блоки одного комплексу (зазвичай роблять переходи десь на рівні другого поверху )",7.1,10.0,cosmopolite.uk.html
Зручно і затишно,"Просторий затишний номер, щільні штори, світло вимикається не встаючи з ліжка, цікаве зручне регулювання води в душі, телефон для зв'язку з рецепцію, багато зручних дрібниць (кава / чай, записник, халат та ін .), можна їхати навіть з порожніми руками і не турбуватись про зручності.","Забули надати капці в номер, проте навіть у ванній підлога не була холодною і було чисто . Але майже впевнений, що один дзвінок на рецепцію одразу би вирішив цю проблему (я був лише одну ніч, тому не заморочуватися).",9.6,10.0,cosmopolite.uk.html
"Смачний сніданок, гарне розміщення - поряд метро, шопінг мол ...","Смачний сніданок, гарне розміщення - поряд метро, шопінг мол, бізнес - центр, кінотеатр.",Nan,9.6,10.0,cosmopolite.uk.html
"Хороша звукоізоляція, чудовий номер за свою ціну","Хороша звукоізоляція, чудовий номер за свою ціну","Брудний туалет, несмачні сніданки, голосна витяжка, яку неможливо відключити",8.8,10.0,cosmopolite.uk.html
Ілюмінація від будівлі навпроти.,Nan,"Ілюмінація від будівлі навпроти. Штори не закривають до кінця відблиски від підсвічування, що мерехтить усю ніч.",7.9,10.0,cosmopolite.uk.html
Автоматизована система доступу,Автоматизована система доступу,Nan,10.0,10.0,cosmopolite.uk.html
Все супер!,Все супер!,Нема Liquor Friendly Zone (,9.2,10.0,cosmopolite.uk.html
"гарний готель, приємний персонал","гарний готель, приємний персонал",шум з вулиці дуже чути,8.3,10.0,cosmopolite.uk.html
інтер'єр,інтер'єр,Ресторан,6.3,10.0,cosmopolite.uk.html
Добре!,Nan,Брудні вікна.,8.3,10.0,cosmopolite.uk.html
Комунікабельність персоналу,Nan,Комунікабельність персоналу,9.2,10.0,cosmopolite.uk.html
"Все було досить непогано: зручно, тихо, чисто.","Все було досить непогано: зручно, тихо, чисто.",Невиправдано дорогий сніданок.,7.5,10.0,cosmopolite.uk.html
Хороший готель.,Хороший готель . Читі та комфортні номери . привітний персонал . Порадував торт та відкрита в номері на день народження.,Nan,8.3,10.0,cosmopolite.uk.html
"Розташування супер, якраз з Житомирської траси влітає.","Розташування супер, якраз з Житомирської траси влітає . Перше враження від готелю "" я точно в Києві, а не у Відні? "".",Nan,9.2,10.0,cosmopolite.uk.html
чудово,Дизайн номера та сніданок,Nan,8.8,10.0,cosmopolite.uk.html
"Персонал, дизайн номерів, ресторан","Персонал, дизайн номерів, ресторан","Комуністична символіка катів українського народу і це в центрі України, космічні ціни тому на весь готель декілька людей, сніданок за ціною вечері в ресторані",6.7,10.0,cosmopolite.uk.html
"Уют, спокойствие, хороший отдых, безопасность, чистота.","Уют, спокойствие, хороший отдых, безопасность, чистота . Комфорт . Великодній персонал на ресепшені.",зменшилася выбор блюд на завтрак по сравнению за последний год . высокая цена завтрак.,9.2,10.0,cosmopolite.uk.html
"Тихо, комфортно, класний і зручний душ, цікавий дизайн","Тихо, комфортно, класний і зручний душ, цікавий дизайн",Nan,9.6,10.0,cosmopolite.uk.html
Чисто,Чисто,"Чути шум з дороги, не зручні матраци ...",7.5,10.0,cosmopolite.uk.html
ВІДМІННО!!!,"В готелі працює надзвичайно кваліфікований персонал, який знає свою роботу досконало.
Ввічливість і якість обслуговування просто приємно вражає. В ресторані можна смачно пообідати на будь-який смак де також все підкажуть досвідчені майстри своєї справи.
Обов'язково повернуся ще.
Велика подяка всьому колективу на чолі з керівництвом ...",Nan,10.0,10.0,natsionalny-hotel-kiev.uk.html
Більше в цей готель не приїдемо і знайомим не порадимо!,"розташування, хол готелю . Прибиральниця привіталася!","Кондиціонер старий - ледве працював, періодично призупинявся і тріщав, подушки не зручні, інтернет дуже поганий, ванна стара і в плямах, шторка з тканини - це як мінімум не гігієнічної!!! на унітазі круг пластмасовий не білий а жовтий в плямах від старості, таких сніданків зустрічала в жодному готелі Києва, вони дійсно дуже погані!!! Хоча ціни в готелі на номери не дешеві! повезло, що виїжджала машина, то поставили свою . Бо місць на парковці небуло!!! Не відповідає ціна - якості!!! Вразила адміністратор своїм відношенням з претензіями!!! Ніхто з персоналу не вітається!!!",5.0,10.0,natsionalny-hotel-kiev.uk.html
"Номер не поганий, але рекомендую харчуватись поза готелем","Гарні білі рушники, халат, постіль. Гарне розташування. Наступного дня поновили запаси кави та чаю, шампунів та заправили акуратно ліжко","Готель завис в 90-х, це видно по всьому, але особливо по офіціанта в ресторані) ). сніданки жахливі, виглядають не апетитно . душова кабіна ззовні вся в камені та іржі . люстри над столом в ресторані покриті товстим шаром пилу ((, в кімнаті лампи теж в пилюці . В лобі барі сиділи чоловіки, які дивились футбол під гучний шансон і все супроводжувалось грубою лайкою . Ніхто з персоналу навіть не пробував робити зауваження . Довелось просто піти звідти . Персонал ніякий, нуль емоцій ...",5.8,10.0,natsionalny-hotel-kiev.uk.html
неадекватна громадянка на рецепції яка кричить на мешканців готелю.,хороше місце розташування.,"неадекватна громадянка - псих на рецепції, яка почала на мене кричати і сказала, що мене взагалі зараз звідси виведуть УВАГА за те що, коли вона мені сказала, що немає у них в системі мого бронювання, то я простягнула їй свій телефон і сказала - то подивіться підтвердження бронювання в моєму телефоні . підтвердження бронювання на телефон для того і присилають щоб в разі потреби можна було ним скористатися (там є номер бронювання) деякі люди його іноді навіть роздруковують і я не розумію чому ця громадянка відреагувала на показане мною підтвердження бронювання в телефоні так, як ніби я ій не підтвердження бронювання (якого вона сказала, що в них нема) показала а середній палець . я не знаю чим була викликана її агресія (можливо тим, що час коли я заселялася був між 22-23 годиною і я завадила її сну, можливо мій зовнішній вигляд (з рюкзаком і в кросівках) не сподобався її царській персоні, але це вперше за усі мої проживання в готелях по усьому світу (лише на банкінгу їх більше ста) мені сказали на рецепції - тебе взагалі зараз звідси виведуть . В номері люкс не було навіть пляшки води (лише в міні барі дві пляшечки (одна з яких боржомі якої я не люблю) по 200 -300 мл за понад 50 гривень пляшечка . тобто застрелившись в номер люкс я ще й всю ніч мучилася від спраги (тому що подзвонити до громадянки психа і попросити принести мені води я не наважилася) тому що коли ти простягує підтвердження бронювання і тобі кажуть що тебе за це взагалі зараз викинуть з готелю то навіть страшно подумати що з тобою зроблять за прохання принести води . Коли я заселялася то дві інші жінки (уже адекватні) сказали що вода мала бути в номері і безкоштовна в тому числі і навіть запропонували дати мені іі з собою (звісно прозвучало трішки як знущання, , бо вода мені потрібна вночі в номері а в день в місті я її собі будь де візьму коли в цьому виникне потреба.",6.7,10.0,natsionalny-hotel-kiev.uk.html
Сподобалося чистота та простір номеру.,"Сподобалося чистота та простір номеру. Чудове розташування, не прийшлося навіть їздити метро(в нашому випадку це було зручно, бо відпочивали  з однорічною дитиною), все необхідне було поруч, побачили все що хотіли) Сніданок хороший, приємний персонал, чудовий хол.",Nan,9.6,10.0,natsionalny-hotel-kiev.uk.html
Гарне місцерозташування.,Гарне місцерозташування. Гарні та комфортні номери. Чисто,"сніданок бажав кращого, ну набагато кращого. Він був навіть не європейський чи англійський. Він був радянським.",8.3,10.0,natsionalny-hotel-kiev.uk.html
"Вікна до кінця не закриваються, шумно.",Nan,"Вікна до кінця не закриваються, шумно.",5.5,10.0,natsionalny-hotel-kiev.uk.html
Загально наступним разом та задержався також.,Сніданок омлет не найкращий кава як Львівська,Доступ до кімнати після 14 : 00 години Повинен бути щонайменше годину скоріше,9.6,10.0,natsionalny-hotel-kiev.uk.html
Розташування,Розташування,Персонал - зірки 70-х.,6.7,10.0,natsionalny-hotel-kiev.uk.html
Ліфт,Ліфт,Всьо,2.5,10.0,natsionalny-hotel-kiev.uk.html
"Все сподобалось, лише сніданок зовсім не відповідає рівню...","Все сподобалось, лише сніданок зовсім не відповідає рівню готелю...",Nan,10.0,10.0,natsionalny-hotel-kiev.uk.html
Чудовий сніданок.,"Чудовий сніданок. Зручне місцерозташування, співвідношення ціна/якість. Привітний персонал","Трошки "" втомлене "" Ковров покриття на підлозі, недостатньо освітлення в коридорах.",8.8,10.0,natsionalny-hotel-kiev.uk.html
Класний вид з вікна на Верховну Раду.,Класний вид з вікна на Верховну Раду.,"Загалом нагадує радянський люкс - дуже дорогі матеріали з поганенький смаком . Але враховуючи що це і є радянський готель, то це більше плюс.",10.0,10.0,natsionalny-hotel-kiev.uk.html
Дуже рекомендую!,"Прекрасне розташування готелю недалеко від станції метро Контрактова площа на Подолі. Готель знаходиться в тихому, закритому подвір""ї. Номер чистий, теплий та дуже затишний, відчутно, що за всім гарно доглядають. Ідеальне місце для романтичного відпочинку. Адміністратор надзвичайно ввічливий та приємний, все гарно пояснює та показує. Поряд з готелем є багато закладів харчування, тому відсутність сніданку в самому готелі - це не проблема :)",Мінусів я не знайшла.,10.0,10.0,dudman-podil-apartment.uk.html
Рекомендую.,"Сподобався, в першу чергу персонал, який реально прагнув допомогти. Ніби молодший брат що піклується. Номер має нову сантехніку, і комфортне ліжко. Меблі з масиву, для мене це додатковий плюс. В номері є шампунь, мило, паста і зубна щітка, фен, тапочки. Зручна настільна лампа біля ліжка.",Nan,10.0,10.0,dudman-podil-apartment.uk.html
"Все дуже сподобалось, чисто та комфортно.","Все дуже сподобалось, чисто та комфортно. Ліжко зручне, ванна простора, чисті рушники. Власник неймовірно дружній, зацікавлений в комфорті гостей. Рекомендую!",Nan,10.0,10.0,dudman-podil-apartment.uk.html
