title,pos_text,neg_text,ratingValue,bestRating,hotel
"Близость к чудесному ресторану ""Деца у нотаря""...","Близость к чудесному ресторану ""Деца у нотаря"" Отзывчивый персонал.","Сантехника оставляет желать лучшего. Номер подуставший, но - на свои деньги.",7.5,10.0,nautilus.uk.html
"Персонал приветливый, всегда готов помочь по любому вопросу,...","Персонал приветливый, всегда готов помочь по любому вопросу, очень вкусно готовят","С сантехникой и холодной водой проблема, унитаз неисправный, в с личном бачке запад дает пробка, в номерах душно",6.3,10.0,nautilus.uk.html
Приятный и вежливый персонал.,"Приятный и вежливый персонал. Удобная кровать и качественное белье.  Паркинг во дворе, закрываемый на ночь. Мотель для одного ночлега за свои деньги.","1.Санузел: умывальник по размеру писсуара оборудован только холодной водой, поэтому бриться пришлось с помощью смесителя душа стоя в воде. Унитаз в огромном санузле расположен так, что сесть на него и не упереться коленями в стену невозможно. 2. WI-FI есть, но не во всех номерах. Пришлось коннектиться на рецепции.",6.3,10.0,nautilus.uk.html
Ничего,Ничего,"В номере после уборки очень долго и сильно воняло хлоркой. Аж 2 розетки, одна занята телевизором, вторая не работает. Свет в туалете не выключался. Персонал неприветливый. Позавтракать на территории можно только после 10 утра. Холодильника в номере нет. Вода еле бежала тоненькой струйкой, теплая пропадала. Вобщем больше туда не поедем и рекомендовать не могу.",3.3,10.0,nautilus.uk.html
Единственный плюс - это вид с балкона и кухарка.,Единственный плюс - это вид с балкона и кухарка. Спасибо ей за вкусный завтрак!,"Я заказала ""Люкс""  (№9) с отдельной гостиной с диваном-кроватью, DVD-плеером и кондиционером. В ванной комнате с ванной-джакузи, предоставляются туалетно-косметические принадлежности и фен (инфо с сайта!!!). А на самом деле: фен - надо искать на ресепшн, смотан скотчем!!!, джакузи - джакузи???? да в номере даже ванной не было - душ, который никаким бортиком не отгорожен от общего пола с с/у, сидишь на унитазе, а ноги по колено в воде!!! Кстати о воде: чтобы дождаться горячей воды, необходимо подождать минут 10-15, а каков напор воды!!! капает как с поливалки!!!  DVD-плеер - смешно. в номере ТВ на 2 канала,если хочешь больше - просим в зал к ресепшн. + супер магнитола-кассетник! Жаль нельзя фото прикрепить :( поржали бы вместе",3.8,10.0,nautilus.uk.html
Мягкая кровать,Мягкая кровать,"Ужасно холодно и сыро,хоть на улице было 17-22градусов.Была с подругой (т.е. 2 человека),так дали 1 маленькое одеяло,удивляюсь,как не заболели. Если у вас есть деньги-то вам сюда. Бюджетному туристу тут не очень рады.",5.0,10.0,nautilus.uk.html
Ничего,Ничего,"Грязные полотенца, серая постель, санузел с плесенью,ржавый унитаз, описанные матрасы,отсутствие туалетной бумаги.",2.9,10.0,nautilus.uk.html
Кровать неудобная.,,Кровать неудобная. Ручка в ванную комнату отваливается.,4.6,10.0,nautilus.uk.html
Здесь всегда есть места,Здесь всегда есть места,Грязновато,4.6,10.0,nautilus.uk.html
"Ненавязчивость, спокойность персонала, тишина расположения...","Ненавязчивость, спокойность персонала, тишина расположения за городом","""Уставшее"" за десятилетие оборудование комнат и готеля",6.7,10.0,nautilus.uk.html
"Приветливо, ненавязчиво, без ""понтов"".","Приветливо, ненавязчиво, без ""понтов"".","отсутствие холодной воды в душе, только горячая",7.9,10.0,nautilus.uk.html
Если приходить только ночевать - сойдет. Но хоть бы микроволновку и чайник поставили.,"Просторный номер, спальня+гостиная.  Администраторы стараются.","1. Отсутствие отопления, кондиционер на нагрев гудит надрывно. 2. Поесть негде, что недопустимо для *** отеля: Ресторан закрыт уже больше 3-х лет: предупреждать нужно. Ближайшие точки питания недопустимо далеко - не ближе 2 кварталов. Кухни нет. 3. Принимаются только наличные. 4. WiFi только у стойки, да и то нестабильный. 5. Из персонала - только дежурный администратор, номера убирать некому!",4.6,10.0,duet.uk.html
"Полы с подогревом , кровать, в номере тепло , в ванной тепло...","Полы с подогревом , кровать, в номере тепло , в ванной тепло , наличие фена . Огромный номер по площади .","Нет шторки для душа в ванной , не сказали Пароль от интернета , нет тапочек , щёток зубных .",10.0,10.0,duet.uk.html
Тихо.,Тихо. Просторный номер.,Очень далеко от центра. В ванной нет крана. Бельё очень застиранное.,6.7,10.0,duet.uk.html
Кухня не работает!,,Кухня не работает!!! Завтраков нет,6.3,10.0,duet.uk.html
ужасно!,ужасно!! не рекомендую!,все  надо улучшать!,2.5,10.0,duet.uk.html
Здание,Здание,Грязь в номерах,5.0,10.0,duet.uk.html
Большой номер,Большой номер,,7.5,10.0,duet.uk.html
Просторный номер ,"Просторный номер Наличие таких удобств как: работающий холодильник, телевизор, кондиционер, ванная комната и много шкафов. Есть горячая вода.","Двухспальная кровать с двумя отдельными матрасами. Матрасы не очень новые. В ванной относительно чисто, но не идеально. Тонкие стены - хорошо слышно всех соседей. Отсутствие полотенцесушителя. Дверь в номер закрывается очень туго.",7.1,10.0,duet.uk.html
"Большой двухкомнатный номер, куча мебели (даже не знаю, плюс...","Большой двухкомнатный номер, куча мебели (даже не знаю, плюс ли это) и большая кровать. Хорошее расположение, неподалеку Сильпо.","1 - Вода комнатной температуры, один раз чудом удалось получить горячую после 15 минут слива из двух кранов одновременно, больше не везло. На ресепшене сказали ""ну я не знаю, вода должна быть наверно, она вроде есть"", решить проблему не предложили. 2 - Холодно и камин не дают, второе одеяло тоже, батареи слегка тёплые, пришлось спать в свитере и в двух носках. 3 - Все двери открываются/закрываются с трудом, в холле обычно темно, первый раз дверь пришлось искать почти на ощупь. 4 - В холодильнике есть водка, пиво, энергетик на выбор, а вот заявленного в прайсе сока и колы почему-то нет. Мне их не нужно, но факт. 5 - Нет терминала, т.е. нельзя расплатиться кредиткой вообще! Это вообще очень важный момент и объективный в отличие от остальных.",6.7,10.0,duet.uk.html
Очень приятный персонал.,"Очень приятный персонал. Недалеко от центра Жили в люксе, Огромные комнаты и санузел.Низкая, но удобная  широкая кровать.Много тумбочек и шкафчиков Масса телеканалов.Ежедневная смена полотенец. Покупали номер как акционный, идеальное сочетание стоимости и качества.",Жили в 10 номере.В столовой порвана штора возле балкона(мешает открытию балкона)  и диван  требует ремонта..Ванна требует небольшой косметической чистки .,8.8,10.0,duet.uk.html
Уютный номер.,Уютный номер. Наличие балкона. Расположение удобное - недалеко от вокзала.  В целом впечатление положительное.,Отсутствие горячей воды. Отсутствие кафе при отеле - утром так тяжело без кофе),7.1,10.0,duet.uk.html
Мы были единственными гостями отеля.,Мы были единственными гостями отеля...,"Ужасная дорога на подъезде к отелю... Интернета нет, хотя заявлен. Кондиционеру на вид лет 100, хотя по-потихоньку работал...За вторым полотенцем пришлось спускаться на рецепцию...",4.6,10.0,duet.uk.html
Не понравилось.,,"Не понравилось. Номер устлан ковролином, который не пылесосили лет 10-ть. Плесень, пыль в ванной. Номер построен так, что доступ свежего воздуха с улицы ограничен. Вечером был на встрече, вернулся в  22:35, центральная дверь была закрыта, на стук, звонки, никто не реагировал, никто не предупреждал,что может быть закрыт вход. Помог охранник парковки, кому-то там дозвонился - пустили. От центра далеко. В номере обилие искусственных пыльных цветов. Есть гардеробна -это из плюсов.",3.3,10.0,duet.uk.html
Снимали улучшенный люкс.,"Снимали улучшенный люкс. Номер просторный, с большой кроватью и кондиционером, что было настоящим спасение в жару. Посещали отель Дует с собакой, так как приеxали участвовать в выставке. Поселили с питомцем без проблем, заранее предупредив об дополнительной оплате. В целом отель понравился. Просторно и тиxo.",Не мешало бы освежить ремонт и более тщательно относиться к уборке. Полотенца отдавали сыростью. Нет вайфая в номерax,7.1,10.0,duet.uk.html
"большой просторный номер, хорошая звукоизоляция, тихий район...","большой просторный номер, хорошая звукоизоляция, тихий район, приветливый персонал, рядом  продуктовые магазины, близко до жд вокзала.","- старая мягкая мебель, которую хотя бы не мешало бы почистить. - дверной замок плохо закрывался / проблемы с входной дверью  -  розетка для кондиционера выпадала из стены, что могло привести к травме...( думаю об этих недостатках менеджер отеля осведомлен, но неисправностям видно уже не первый месяц...)  .",6.3,10.0,duet.uk.html
Если спуститься к администратор и попросить горячей...,"Если спуститься к администратор и попросить горячей воды-через несколько минут принесут прямо в номер полный чайник.так мило)))и биде...это просто роскошь в Полулюксе.Правда,полотенец всего два-и те старые.","Кредитная карта не принимается. Банкомат и Ресторан за углом. Напротив, совсем рядом,окна в окна-жилой дом.Старое белье,прожженая мебель и продавленая кровать,на стенах трещины,отломанная шторка для душа и прочее.Суперпредложение,заявленное на Букинге, оказалось в реалии обычной ценой на номер.",4.6,10.0,duet.uk.html
Прекрасный персонал!,"Прекрасный персонал! Дружелюбный отзывчивый! мы останавливались в улучшенном люксе. большой номер, большая ванная, есть балкон. чисто.",немного навевает совковостью. искусственные цветы я б убрала из номеров. Постельное белье так же нуждается в обновлении. кровать немного продавлена,7.5,10.0,duet.uk.html
1) Вежливый персонал ,"1) Вежливый персонал 2) Комфортность номера 3) Подключены спутниковые каналы, есть очень интересные каналы, чтобы вечерком после экскурсий отдохнуть)","1) Ресторан не работает вообще. Только завтрак. 50 грн за 3 маленьких блинчика и чай! После завтрака вышел голодный и искал кафе. Так что завтрак брать не советую.  2) Гидрид ванны и душа: ванну принять нельзя - нет затыкачки, когда принимаешь душ весь пол в ванной мокрый. Занавески нет. Но недостатки не сильные.",8.3,10.0,duet.uk.html
"Понравилось - место на тихой нешумной улочке, большой номер,...","Понравилось - место на тихой нешумной улочке, большой номер, приветливый персонал, близость к остановке в центр и вообще в любое направление, рынок, магазин ""Тиса"" как супермаркет.","Не понравилось отсутствие Wi-Fi в номерах со второго этажа и выше, только в холле, нерабочий ресторан вообще, если заказать завтрак, то толкьо или яишница или блины за 50 грн. Мы там не питались вообще. В номере не хватало чайника - по утрам хоца горячий кофе. И еще - даже в начале мая - много комаров в номере - покусали всего ребенка. Есть в тумбочке фунигатор, но он не помог. Тв не во всех номерах хорошо установлена антенна, поэтому изображение нечеткое. За 4 дня прибывания 1 раз убирались, второй раз пришлось напомнить, чтобы хоть мусор вынесли. В целом цена/качество нормальное.",7.1,10.0,duet.uk.html
"Большой номер, все новенькое, чистое постельное белье, не...","Большой номер, все новенькое, чистое постельное белье, не шумно, находится не в центре, но рядом есть остановка.","В номере нет wi fi, только на ресепшене, ресторан не работал, из минусов вроде все.",7.5,10.0,duet.uk.html
"Просторная комната, помимо кровати был диван, большое...","Просторная комната, помимо кровати был диван, большое зеркало у кровати.","1. Не закрывалась дверь в ванную комнату. 2. Не было пульта от кондиционера. 3. Не работало отопление, в номере холодно. 4. В номере было указано ""плюсом"" наличие ванной. В итоге ванную принять в ней невозможно по двум причинам:    1) не было закрывашки для слива воды. У меня получилось изобрести свою, но возникла вторая проблема.    2) текла только теплая вода, ни холодная, ни горячая, в итоге и душ принимать было неочень приятно. Нечего говорить о ванной. 5. Wifi я так и не увидел. 6. В номере нашел только 1 розетку у кровати. 7. В здании гостиницы есть ресторан, который, походу, не работает уже очень давно.",5.0,10.0,duet.uk.html
"Размеры комнат, кровать и постель, наличие биде, балкон и...","Размеры комнат, кровать и постель, наличие биде, балкон и отопление.","отсутствие шторки в ванной, дурацкий коврик в ванной, отсутствие полотенца для ног и темных светонепроницаемых штор.",8.3,10.0,duet.uk.html
"Полулюкс - довольно большой номер, достаточно мебели.","Полулюкс - довольно большой номер, достаточно мебели. Гостиница находится не очень недалеко от вокзала, это удобно. В номере было тепло. Персонал дружелюбный.  В общем и целом на одну ночь сойдет.","Неприятно пахло белье: может быть от порошка, но было очень неприятно.  В душе не было холодной или горячей воды: шла только теплая - такой температуры, что мыться некомфортно, прохладно.  Мебель визуально приличная, но по факту кресла просижены, а от кровати отваливается спинка.",7.1,10.0,duet.uk.html
Бассейн не работает.,,Бассейн не работает. Сауна тоже. Ресторан только завтраки - и то по предварительному заказу.,5.8,10.0,duet.uk.html
не работает ресторан и басейн,,не работает ресторан и басейн,6.3,10.0,duet.uk.html
"Тихо, уютно, компфортно","Тихо, уютно, компфортно",Не ловит Wi-Fi Не было горячей воды,6.7,10.0,duet.uk.html
"Расположено в городе, большой просторный номер.","Расположено в городе, большой просторный номер.",Все устало лет за 10....,6.7,10.0,duet.uk.html
просторный номер с балконом,просторный номер с балконом,"комары (в сентябре) невозможно спать с открытой дверью вифи на верхнем етаже нет, бронируйте ближе к первому етажу",7.9,10.0,duet.uk.html
Ничего,Ничего,"Интерьер из прошлого,дверь в номер закрывается с огромным трудом,подушки огромного размера.",5.4,10.0,duet.uk.html
Люкс отличный.,Люкс отличный.,В полу-люксе не мешало бы освежить ванную комнату.,8.8,10.0,duet.uk.html
"Кафе не работало (((( Wi Fi в номере не работает, только на...",,"Кафе не работало (((( Wi Fi в номере не работает, только на 1 этаже в холе (((((",7.1,10.0,duet.uk.html
много места.,много места. великолепный персонал.,слабоват интернет,8.8,10.0,duet.uk.html
ЦЕНА!,ЦЕНА!,,7.1,10.0,duet.uk.html
Wi-fi доступен только на 1-м этаже возле администратора.,,"Wi-fi доступен только на 1-м этаже возле администратора. фен
везите свой.",6.7,10.0,duet.uk.html
Приветливый и вежливый персонал,Приветливый и вежливый персонал,Ванная комната в не очень хорошем состоянии,6.7,10.0,duet.uk.html
"Большие комнаты, достаточно чисто.","Большие комнаты, достаточно чисто.",Трещина на стене в ванной.,7.1,10.0,duet.uk.html
просторные чистые комнаты ,просторные чистые комнаты месторасположение-в пешей доступноти от ВСЕГО балеон парковка,на третий этаж не добивает wi-fi,8.3,10.0,duet.uk.html
Отлично,"Отличное расположение в непосредственной близости к историческому центру города, тихое место по соседству с частными домами, чудесный вид с балкона, белки прыгают по веткам, птицы будят по утрам, утреннее солнце будит прямо с балкона. Белоснежное белье, дружелюбный клиент-ориентированный персонал, сытный завтрак (3 варианта, без ""шведского стола""). Отель советского периода, но вполне хорошо сохранившийся, за ним ухаживают, персонал старается). Уверенное соотношение цена-качество.","5 минут нужно подождать пока горячая вода достигнет нужной температуры, вероятно бойлер очень старается. Чтобы добраться в отель придется немного подняться в горку, что не составит особого труда, но может стать неожиданным. Зато - прекрасный вид, отличное расположение с лихвой компенсируют небольшой подъем на холм.",10.0,10.0,druzhba-uzhhorod.uk.html
Как «эконом» вариант рекомендую.,Очень приветливый и дружелюбный персонал!,"Устаревшая мебель в номере.
Застиранные, «уставшие» полотенца.
Следы от сигарет на ковролине.
Отсутствие тапочек.",7.5,10.0,druzhba-uzhhorod.uk.html
Прыжок в коммунистическое прошлое.,"Прыжок в коммунистическое прошлое. Хотел 80-х годов, сохранён в оригинале , думаю вплоть до накрахмаленного постельного белья. Но всё довольно чистое. Правда ощущение , что мы были там единственный гости. 
В общем  остановиться проездом вполне достаточно. Персонал очень гостеприимный.",,7.5,10.0,druzhba-uzhhorod.uk.html
"Расположение удобное, вид хороший.","Расположение удобное, вид хороший. Завтраки на высоте, кухня старается.","Хамоватые администраторы. заселение ТОЛЬКО по паспорту, что противоречит законодательству. На центральном входе висит сообщение что «Свободных мест нет», хотя по факту они есть. Мутный отель , в общем.",3.3,10.0,druzhba-uzhhorod.uk.html
Только транзитная ночевка от безисходности,приготовили ужин в ресторане довольно оперативно,"Настоящий совдеп на 100%. Заселение по паспортам (разве что только штампик в паспорте не проверили, что муж законным является и сын действительно мой). На завтрак: ""Придите возьмите талончик!"" Wi-fi только в вестибюле. Завтрак; или блинчики, или яичница, только чай! От яичницы изжога весь день была!",5.0,10.0,druzhba-uzhhorod.uk.html
"Транзитный отель, не более. Хорошее расположение.",Хорошее месторасположение отеля. Приветливый персонал.,"Номер тесный и неуютный.  Мы останавливались на одну ночь с детьми, чтобы немного погулять по городу и отдохнуть перед длительным переездом. Для длительного проживания не рекомендовал бы.",6.7,10.0,druzhba-uzhhorod.uk.html
Очень хорошо,"Идеально чисто, ожидания и реальность слава Богу не оправдались. 
Очень чистое постельное белье, кристально чистый санузел. 
Довольно вкусный завтрак.",,9.6,10.0,druzhba-uzhhorod.uk.html
"Гостиница Советской эпохи, но в очень хорошем состоянии.","Гостиница Советской эпохи, но в очень хорошем состоянии.Персонал радужный.Кухня вкусная и разнообразная",Не работал кондиционер.Персонал сказал из-за старой проводки,8.3,10.0,druzhba-uzhhorod.uk.html
Больше там не поселюсь,Ничего не понравилось,"Кондиционер не работает , двери и окна старые . Ремонт не делался долго. Розеток практически нет , пришлось телефон заряжать в ванной.",6.3,10.0,druzhba-uzhhorod.uk.html
Очень хороший персонал;,"Очень хороший персонал; мы приехали раньше положенного времени, и нас без проблем заселили в номер; удобная парковка, ресторан работает с 8 до 22","Останавливались в январе, в номере было очень холодно",7.5,10.0,druzhba-uzhhorod.uk.html
хорошая цена.,хорошая цена. санузел чистый отремонтированный.,отель расположен на высоком холме. в номере было прохладно. старая мебель. вифи-сигнал в номере слабый.,7.1,10.0,druzhba-uzhhorod.uk.html
Вообще не понравилось!,Вообще не понравилось!!,"Вообще не понравилось!! Все в оригинале 70-80 годов! Все обшарпанное, поломанное!",2.9,10.0,druzhba-uzhhorod.uk.html
"Было бы хорошо, если бы был шведский стол.","Было бы хорошо, если бы был шведский стол.",Расположение. Тяжело подыматься вверх на гору.,7.1,10.0,druzhba-uzhhorod.uk.html
спартанские условия.,,спартанские условия.,5.4,10.0,druzhba-uzhhorod.uk.html
Всё супер.,Всё супер. Рекомендую.,,10.0,10.0,druzhba-uzhhorod.uk.html
Не было горячей воды.,,"Не было горячей воды. Купаться в холодной воде невозможно. Нет рядом свободной розетки для заряда телефона. Номер убран, но всё равно грязно.",6.3,10.0,druzhba-uzhhorod.uk.html
"вкусный завтрак, вкусные блины","вкусный завтрак, вкусные блины",Очень старая мебель.,5.8,10.0,druzhba-uzhhorod.uk.html
"Адекватная цена , стиль СССР","Для совдеповского отеля все очень хорошо,белье чистое , сантехника работает.балкон это 5+","Старая мебель ,общий совок.",7.9,10.0,druzhba-uzhhorod.uk.html
Вид из окна,Вид из окна,,10.0,10.0,druzhba-uzhhorod.uk.html
Тихое местоположение ,Тихое местоположение,,7.5,10.0,druzhba-uzhhorod.uk.html
"все было супер , ресторан на высшем уровне","все было супер , ресторан на высшем уровне",?,8.8,10.0,druzhba-uzhhorod.uk.html
"Размещение на горе, тяжело добираться с сумками, не...",,"Размещение на горе, тяжело добираться с сумками, не понравилось обслуживание персонала - еле приняли карточку, не оформили завтрак, перезванивали что забрали полотенца, хотя всё было на месте, завтраком не наелся, хотя цены в ресторане хорошие",5.4,10.0,druzhba-uzhhorod.uk.html
"Приятный персонал, круглосуточная регистрация, парковка,...","Приятный персонал, круглосуточная регистрация, парковка, чистое белье,полотенца, удобные кровати  и подушки, много места,есть где развернуться , шумоизоляция хорошая, вид с балкона. Цена.","мебель конечно очень старая,еще со времен союза (может в других номерах и не так,у нас был самый дешевый),оконные рамы тоже на честном слове держатся, если бы сделать ремонт был бы шикарный отель. Wi-Fi в номерах не работает,только в холле,горячая вода на 4 этаж ""поднималась"" минут 10-15",7.9,10.0,druzhba-uzhhorod.uk.html
Невозможно найти гостиницу по ее адресу.,,"Невозможно найти гостиницу по ее адресу. Приехали ночью, телефон на рецепции никто не брал в течении часа .  Когда все таки мы добрались до гостинцы - нас встретил заспанный охранник и на наши жалобы ответил - "" Нас многие не могут найти""!!!",5.0,10.0,druzhba-uzhhorod.uk.html
На одну-две ночи - то что надо.,"На одну-две ночи - то что надо. Чисто, горячая вода, недалеко от центра","Гостиница - типичный совочек. Куча указаний и запретов (не выносить одеяла из комнаты и т.д.), вай фай не работает на 3 этаже, ""большая кровать"" = две сдвинутых маленьких",6.3,10.0,druzhba-uzhhorod.uk.html
"Прекрасный, дружелюбный персонал, отличное расположение - 10...","Прекрасный, дружелюбный персонал, отличное расположение - 10 минут ходьбы до центра, превосходный вид из окна, замечательный недорогой ресторан с хорошей кухней.","В номере, который нам достался, оказалось совершенно незакрепленное, болтающееся стекло балконной двери, кое-как установленные и кривые ручки открытия двери, что, все вместе взятое, превращало процесс выхода на балкон в некий экстремальный процесс с ожиданием вываливания стекла из двери на голову. Также слегка огорчило отсутствие в номере набора посуды для чая,кофе и электрочайника.",8.3,10.0,druzhba-uzhhorod.uk.html
"Приехали в 11 ночи, очень близко от центра, ресепшен...","Приехали в 11 ночи, очень близко от центра, ресепшен круглосуточный, бесплатная охраняемая парковка, приятный персонал. Уезжаем в 6 утра, нам предложили сразу с вечера запаковать наш завтрак и взять с собой утром в дорогу. В номерах балконы с видом на город. В номере WiFi ловил, но медленный.","В номере не было холодильника. Всё очень скромно, но за свои деньги это оптимальное соотношение цены\качества для неприхотливого туриста.",7.5,10.0,druzhba-uzhhorod.uk.html
"Приятный персонал, от администратора, до охранника.","Приятный персонал, от администратора, до охранника. Чудесный по сервису и качеству блюд ресторан за средние цены. Отличный вид на город с высоты (у нас был номер с видом на город). Для людей, непритязательных к мебели, но ценящих чистоту в номерах и свежесть белья - отличный выбор за умеренные деньги. Вкусный, отличный завтрак. И в целом ресторан - выше похвал! Повару - Респект! Ужин был супер!","Ещё не все элементы совковости гостиницы удалось изъять. Но видно, что процесс идет. И даже на таком основании получается добиться приемлемого комфорта и уровня.",8.8,10.0,druzhba-uzhhorod.uk.html
Остались только самые положительные впечатления!,"Остались только самые положительные впечатления! Шикарный персонал, доброжелательный, отзывчивый. Хороший вид на город из окна. Чисто. Ресторан на первом этаже со вкусной и недорогой кухней, очень удобно.",,9.6,10.0,druzhba-uzhhorod.uk.html
Мы с мужем остались очень довольны.,"Мы с мужем остались очень довольны.Siamo rimasti soddisfatti.Кухня очень вкусная.Персонал очень вежливый.Cucina molto buona,personale gentilissimo",,9.6,10.0,druzhba-uzhhorod.uk.html
"Завтраки,ресепшн-золотые люди.","Завтраки,ресепшн-золотые люди.Чистый горный воздух.",чтоб выйти в центр нужно подниматься пешком в гору или вызывать такси. 2 матраса были буграми.,10.0,10.0,druzhba-uzhhorod.uk.html
"Расположение, вид из окна, приятный персонал","Расположение, вид из окна, приятный персонал","Цена номера стандартного не соответствует т.к. оторваны обои на стенах, плохо закрывался балкон.",5.8,10.0,druzhba-uzhhorod.uk.html
"Официант, как в фильме Брилиантовая Рука из ресторана...","Официант, как в фильме Брилиантовая Рука из ресторана Плакучая Ива. (Федя, Дичь!)",сантехника. тв. завтрак.,7.9,10.0,druzhba-uzhhorod.uk.html
"Очень радушный хозяин,приветливый персонал.","Очень радушный хозяин,приветливый персонал.",,9.6,10.0,druzhba-uzhhorod.uk.html
"Комфортно, чисто.","Комфортно, чисто. Хороший вид из окна.","Из ресторана на первом этаже доносится очень громкая музыка, аж дрожат стекла.",7.5,10.0,druzhba-uzhhorod.uk.html
Место  расположение  отеля.,Место  расположение  отеля.Хороший  ресторан.Приветливый  и  вежливый  персонал.,в  номере  сильно  скрипит  пол,9.2,10.0,druzhba-uzhhorod.uk.html
С номера был прекрасный вид на горы и город.,"С номера был прекрасный вид на горы и город.персонал отличный,все просьбы выполняли.Номер простой,но уютный.",Фай вай работает только в холе,9.2,10.0,druzhba-uzhhorod.uk.html
Так держать!,"Выбрала этот отель по рекомендации друзей, все ожидания оправданы! Все очень уютно, чисто, кровати отличные. Удобно что на первом этаже есть вкусное кафе с хорошим кофе, магазин со всем необходимым.  Буду рекомендовать друзьям)))",,10.0,10.0,gotel-antonio.uk.html
"Гостиница новая, ремонт новый, все отлично!","Гостиница новая, ремонт новый, все отлично! Кровати удобные! Полотенца, халат, на каждого проживающего! А вот тумбочек, розеток и светильников только на двоих (мы жили втроем). Стул вообще был только один, хотя-бы еще одного стула очень не хватало...
В ванной есть фен, это важная мелочь.
Но главное (для нас это было важно) от жд вокзала, очень очень близко!","Гостиница во дворе жилых домов, к вечеру и рано утром возле гостиницы хотят пьяные, а т.к. на первом этаже гостиницы супермаркет, они хотят туда на кофе... Одним словом супермаркет в гостинице это и хорошо и плохо.
В кафе гостиницы воду для еды наливают из крана (в последний вечер ни чай, ни какао, которые мы заказали, пить было невозможно)... Борщ, напитки, пицца в первый день были - супер, а в последующие были явно хуже. Меню в первый день ждали, пока принесут, в последующие дни заходили и сразу сами брали ;)
Не хватает холодильника в номере!
Когда ночью кто-то поздно ходит и разговаривает в коридоре - все очень слышно...",8.3,10.0,gotel-antonio.uk.html
"Останавливаемся не первый раз и очень приятно, что отель все...","Останавливаемся не первый раз и очень приятно, что отель все так же поддерживает чистоту, порядок и сервис на высшем уровне.  Спасибо, за гостипреимство!!!",,10.0,10.0,gotel-antonio.uk.html
Лучшее соотношение цены и качества!,"Очень чисто, тихо, уютно, близко ко всем значимым локациям. Очень приветливые хозяева - встретили, все показали, подсказали где можно поужинать. В самом номере очень чисто, прекрасная Мягкая Кровать, удобные подушки (что большая редкость).",,10.0,10.0,gotel-antonio.uk.html
