title,pos_text,neg_text,ratingValue,bestRating,hotel
"Удобное месторасположение от центра, развязки дорог.","Удобное месторасположение от центра, развязки дорог. Рядом супермаркет и много развлекательных мест. Персонал дружелюбный и готов всегда прийти на помощь. Директору особая благодарность за лояльности в размещении.",,10.0,10.0,dvoryanskiy-hotel.uk.html
Цена.,Цена. На фоне остальных цен в Днепропетровске - это гуд. И расположение. Удобное. Это положительные стороны.,"Сложно сказать. Хотелось бы завтрак поинтереснее. Да ремонт поновее. Да много, много чего из мелочей. Но думаю, за 350 грн. - это предел.",7.9,10.0,dvoryanskiy-hotel.uk.html
"Удобное расположение, чистота, хороший персонал, в...","Удобное расположение, чистота, хороший персонал, в среднем-добротная мебель.","Оплатили стандарт(понравилось фото комнаты), но поселили в люкс, закрыв все комнаты, кроме одной. Верхнюю одежду повесить негде-в коридоре нет крючков, стульев нет, окна спальни выходят в другую, пустую комнату (террасу). Это было неприятно. Во все остальном-хорошо.",8.3,10.0,dvoryanskiy-hotel.uk.html
Чисто,Чисто,Низкая шумоизоляция,9.2,10.0,dvoryanskiy-hotel.uk.html
Слабо работающие батареи.,,Слабо работающие батареи.  Не работающий кондиционер.,7.1,10.0,dvoryanskiy-hotel.uk.html
"Хорошее расположение отеля и приветливый,вежливый персонал.","Хорошее расположение отеля и приветливый,вежливый персонал.В номерах чисто и уютно.Мне все понравилось!)",,9.6,10.0,dvoryanskiy-hotel.uk.html
отсутствие шумоизоляции,,отсутствие шумоизоляции,7.5,10.0,dvoryanskiy-hotel.uk.html
Чистота в номере.,Чистота в номере.Хорошее расположение.,Завтрак.,6.7,10.0,dvoryanskiy-hotel.uk.html
"На сайте я заказывала услугу  завтрак,которую персонал не...",,"На сайте я заказывала услугу  завтрак,которую персонал не предложил. Пришлось завтракать  в другом месте",6.3,10.0,dvoryanskiy-hotel.uk.html
Расположение прекрасное - близко к центру.,"Расположение прекрасное - близко к центру. Заселили ночью в другой номер, т.к. мой был занят",,7.9,10.0,dvoryanskiy-hotel.uk.html
"Чисто,тепло, friendly персонал","Чисто,тепло, friendly персонал",Звукоизоляция не очень,7.1,10.0,dvoryanskiy-hotel.uk.html
"Понравилось все, особенная благодарность девушке Инне,...","Понравилось все, особенная благодарность девушке Инне, озывчивчивая, милая. Спасибо огромное, обязательно будем останавливаться в этом отеле.",,10.0,10.0,dvoryanskiy-hotel.uk.html
"Позитивный и улыбчивый персонал,спокойная обстановка,удобное...","Позитивный и улыбчивый персонал,спокойная обстановка,удобное расположение.Вкусная еда и отличный сервис.",,10.0,10.0,dvoryanskiy-hotel.uk.html
Прекрасное расположение в центре города.,Прекрасное расположение в центре города. Домашний уют.,,9.6,10.0,dvoryanskiy-hotel.uk.html
нет возможности  завтракать в номере;,,нет возможности  завтракать в номере;  ассортимент завтрака скуден!,7.5,10.0,dvoryanskiy-hotel.uk.html
"Главное для меня требование чистоты выполняется, персонал...","Главное для меня требование чистоты выполняется, персонал вежлив, заботится о постояльцах.",,8.3,10.0,dvoryanskiy-hotel.uk.html
Завтрак не стоит 70 грн.,,Завтрак не стоит 70 грн. Если есть время - лучше позавтракать где-то в другом месте.,8.3,10.0,dvoryanskiy-hotel.uk.html
Номер на первом этаже (второй и третий этаж - это возврат в...,Номер на первом этаже (второй и третий этаж - это возврат в СССР),завтрак не стоит 70 грн.!!!,5.8,10.0,dvoryanskiy-hotel.uk.html
Хороший мини отель с удобным расположением и приветливым...,Хороший мини отель с удобным расположением и приветливым персоналом. Уютный чистый номер.,,10.0,10.0,dvoryanskiy-hotel.uk.html
"Расположение, отзывчивый персонал, порядок в номерах","Расположение, отзывчивый персонал, порядок в номерах",,9.6,10.0,dvoryanskiy-hotel.uk.html
"Отличное расположение, 5 минут от мост сити.","Отличное расположение, 5 минут от мост сити. Спокойно, уютно, персонал поиветлив.",,9.2,10.0,dvoryanskiy-hotel.uk.html
"Месторасположение, чистота.","Месторасположение, чистота.","Хотели оставить сумки до автобуса, платная услуга",8.3,10.0,dvoryanskiy-hotel.uk.html
Чистота в номере.,Чистота в номере. Очень просторная ванная комната. Очень качественная сантехника. Стабильный и быстрый интернет. Чистая постель.,,8.8,10.0,dvoryanskiy-hotel.uk.html
"Расположение, новые номера довольно комфортные, вежливый...","Расположение, новые номера довольно комфортные, вежливый персонал.",,8.8,10.0,dvoryanskiy-hotel.uk.html
"Соотношение цена качество, расположение возле набережной,...","Соотношение цена качество, расположение возле набережной, чисто.","Очень мягкая кровать; завтраки маленькие, хотелось бы по разнообразней и побольше.",8.8,10.0,dvoryanskiy-hotel.uk.html
Останавливалась всего на одну ночь.,"Останавливалась всего на одну ночь. Мне все понравилось, если буду в Днепропетровске, обязательно остановлюсь в этом отеле.",,10.0,10.0,dvoryanskiy-hotel.uk.html
"Чистота в номере и отзывчивый, крайне приятный персонал.","Чистота в номере и отзывчивый, крайне приятный персонал. Месторасположение в самом центре города и все это за очень невысокую цену.",,9.2,10.0,dvoryanskiy-hotel.uk.html
Прекрасный приветливый персонал.,"Прекрасный приветливый персонал. В номере чисто, номер просторный. Есть холодильник, горячая вода, в обстановке достаточно зеркал, места, где можно хранить вещи, одежду. В кафе на первом этаже вкусно кормят.","Поскольку отопление включали только на ночь, в номере было, мягко говоря, не жарко)) И как-то в обстановке не хватило фена.",8.8,10.0,gostinyi-dvor-spl.uk.html
Хорошо,"Номер хороший, приветливый персонал, чистая постель, туалетные пренадлежности.","Номер был забронирован за 2 месяца, бронь подверждена, особый запрос (проживание с животными) удовлетворен без дополнительной платы. В итоге: предоставили другой номер, так как наш был занят, за животных была взята дополнительная плата. Неприятно. В номере было очень холодно.",7.5,10.0,gostinyi-dvor-spl.uk.html
Приветливый персонал.,Приветливый персонал. Быстро приготовили завтрак. Номер большой и просторный.,"После дороги хотелось отдохнуть и  согреться. Но зимой довольно прохладно в номере, не смотря на включённое отопление.",8.8,10.0,gostinyi-dvor-spl.uk.html
Лучше выбрать другой отель,Wifi нормальный,"Останавливался на 1 ночь.Грязно,полотенце просто воняло плесенью,подушки-старые перьевые,вместо матраса- тонкая подстилка на поролоне.С кондиционером тоже проблема - сам отключается после нескольких минут работы.В стоимость входил завтрак,но после всего - от завтрака отказался, поэтому оценить его не могу.",3.8,10.0,gostinyi-dvor-spl.uk.html
Персонал очень гостеприимный и приветливый,Персонал очень гостеприимный и приветливый,,7.5,10.0,gostinyi-dvor-spl.uk.html
Хороший персонал.,Хороший персонал. Добрые и внимательные женщины. Им большое спасибо!,"Душевая, там мыться надо стоя на холодном полу",6.3,10.0,gostinyi-dvor-spl.uk.html
Нормально поспать НЕ получилось!,,"Нормально поспать НЕ получилось!очень тонкие стены+шумная компания по соседству,ванная имела запах",5.0,10.0,gostinyi-dvor-spl.uk.html
"Ничего, ужасный отель!","Ничего, ужасный отель!","Слышимость в номере, как будто ты спишь с соседями, а когда приезжають парочки в 3 часа ночи и развлекаются до 5 утра, не помогають даже бируши, питание более - менее. Вода в душе еле течёт , помыться - пытка! Очень не рекомендую этот отель",2.9,10.0,gostinyi-dvor-spl.uk.html
"Номер находился в подвальном помещении, запах неприятный,...",,"Номер находился в подвальном помещении, запах неприятный, окна практически нет. Завтрак на выбор, но его надо заказывать еще до того, как вы приехали и поселились. Иначе будете есть вареные яйца. И если вы планируете заселяться поздно вечером или ночью - вас никто не покормит. Даже чай не дадут. Ближайший продуктовый магазин - в 15 мин. ходьбы.",5.0,10.0,gostinyi-dvor-spl.uk.html
"Приветливый персонал, большая площадь номера, удобное...","Приветливый персонал, большая площадь номера, удобное месторасположение, если вы на авто и вам дальше ехать в сторону Киева например. Friendly stuff, big rooms, parking,low price.","Музыка и веселье из кафе длились до 23.20,  всё это прекрасно слышно в номере. Не хватает одноразовых тапочек, берите с собой. Как переночевать - пойдёт, не более. Убирают хорошо, но всё ""уставшее"". Very loud music from cafe (1first floor) can't sleep till 23.20. Good clening service but rooms are old. Take with you your slippers. Far from center of the city. This hotel good for car transit.",7.5,10.0,gostinyi-dvor-spl.uk.html
Приветливый персонал.,"Приветливый персонал. Работают четко. Парковка прямо у выхода, удобно. Уютно. Очень теплые номера. Великолепное соотношение ""цена-качество"".",,10.0,10.0,gostinyi-dvor-spl.uk.html
"Постельное бельё - белоснежное, район тихий, персонал -...","Постельное бельё - белоснежное, район тихий, персонал - отзывчивый и радушный.",,9.5,10.0,gostinyi-dvor-spl.uk.html
все отлично за эти деньги!,все отлично за эти деньги!,Нет такого.,10.0,10.0,gostinyi-dvor-spl.uk.html
"Грязь, нулевой сервис","Грязь, нулевой сервис",Всё!,2.9,10.0,gostinyi-dvor-spl.uk.html
Рабочая поездка,"Администратор вежливая, в номере чисто, завтрак подают в 7 утра, что сильно редкость.","Кровати очень неудобные. На подушке спать невозможно. Качель в номере непонятно зачем. В номере есть стол для массажа. Сложилось впечатление, что гостиница используется в основном для секса.",5.4,10.0,mamba.uk.html
"Отличный, образцовый, приятный, отзывчивый и красивый...","Отличный, образцовый, приятный, отзывчивый и красивый персонал. Интересная задумка дизайна, способствующая благоприятному отдыху. Все как дома. Чисто, уютно и тепло.",,10.0,10.0,mamba.uk.html
"Одно из преимуществ отеля, указанное в описании -...",,"Одно из преимуществ отеля, указанное в описании - звукоизоляция в номерах. Так вот. Это самый главный минус. Звукоизоляции нет вообще, не смотря на массивные двери. Ощущение, что стены из картона. Компания за стеной то громко ругалась, то что-то обсуждала после 3 часов ночи!! Поспать удалось только после 7:30 утра...и то...час... Это ужас. Обслуживание отличное. В номере достаточно комфортно, не смотря на отсутствие окон. Чистоту оценить сложно. Но в номерах такого класса очень бы хотелось убедиться в дезинфекции унитаза, душа, умывальника и джакузи! А там этого явно не было, как и не было соответствующих табличек ""ПРОДЕЗИНФЕЦИРОВАНО"".",5.8,10.0,mamba.uk.html
Месторасположение.,Месторасположение. Включённые завтраки. Круглосуточный ресепшн. Приветливый персонал,Ванная и душ расположены в одной комнате с кроватью. Отсутствие окон,8.8,10.0,mamba.uk.html
Готель на екстренный случай,Готель для одной ночи,"Подвальное помещение без окон. Запах сырости.  Цена за антуражный номер высокая.  Завтрак с полуфабрикатов не порадовал. Старая сантехника. Краны скрипят. В душевой кабине не убрано после предыдущего посетителя. 2 полотенца во всем номере.  Одноразовые тапочки убогие, передвигатся в них сложно. Брелок от ключа огромный.",5.4,10.0,mamba.uk.html
"неплохо, но все-же есть над чем работать.",Отличное расположение.  Необычный дизайн. Чисто и аккуратно.,"Не понравилось, что в помещении, определенно, курят. Окна возле шумной входной двери и крыльца, где выходят покурить. Завтраки довольно слабенькие.",7.1,10.0,mamba.uk.html
Дизайн номеров на любителя.,"Хороший персонал,  Месторасположение практически в центре города.  Свежий ремонт. Небольшой завтрак, входящий в стоимость.","Небольшой отель находится на задворках большого дома в полуподвальном помещении.   Номера  расположены непосредственно у рецепшн. Слышимость звонков в дверь, разговоров в холле потрясающая.  Номера ""дизайновые"", т.е. в номере были качели, раковина - старый тазик, абажур лампы - дуршлаг и т.п. Но это на любителя.  Одно маленькое окно.  Чистота не идеальная.   Большая кровать  (на колесиках, сделанная из паллет)  состоит из 2 отдельных матрасов, а это сразу минус. В номере очень душно, а откроешь окно - холодно. Как бы отель неплохой,  никаких огромных минусов нет, но все очень  специфически, повторно приезжать желания, увы, нет.  Цена, на мой взгляд. завышена.",5.8,10.0,mamba.uk.html
Хороший   отельчик  в Днепре,"Отличный  отель , по  конкурентной  цене   в  самом  центре  города  Днепр   Удобное  расположение  Парковая   зона рядом  .  В  доступности   кафешки  и  места  питания  по  демократичной   цене  .  Отель   с  завтраками  Даже неожидали   такого в  Днепре .  Персонал  отличный  ,решает  все  вопросы  по  проживанию  и  организации питания  . Матрац  и  подушки   хорошие   ,белье  чистое  .  Отель   находится   в  полуподвальном помещении  Но  он  какой то  уютный  ,чистый . Совершенно  нет  ощущения  нехватки  воздуха   Однозначно   рекомендуем  остановится  в этом мини отеле  !!!",В  отеле было настолько  тихо  что  был  слышен  шум  от  систем  вытяжки  которая  расположена на торце  здания  Но   это   конечно  врядли  зависит от отеля,9.2,10.0,mamba.uk.html
"Очень интересный стиль отеля, но есть не большие и легко устранимые недостатки.","Расположение хорошее, очень чисто, свежий ремонт, персонал отзывчивый, в отеле в свободном доступе холодильник, питьевая вода из куллера, кофемашина ,стоянка, посуда, хороший завтрак,отличное белье и матрасы, рядом парк и вся инфраструктура.","Тяжело найти без навигатора, нет табличек с указанием на отель с проспекта, сложно понять в какую из 2х дверей входить, нет сплитсистемы, но есть вентилятор, завышена цена, как на мой взгляд.",7.9,10.0,mamba.uk.html
Очень плохая шумоизоляция!,,"Очень плохая шумоизоляция! Номер 1 не берите вообще! Все слышно, и все ходят мимо вас, заглядывая в окно! 
За 4 часа раннего заезда взяли за 1/2 суток.",6.3,10.0,mamba.uk.html
Хорошее соотношение цена качество.,Хорошее соотношение цена качество. Очеть приветливый персонал.,То что отель в полуподвальном помещении. Но поскольку  в номере была дверь не особо утомляло.,8.3,10.0,mamba.uk.html
"Удобное расположение, есть где оставить машину.","Удобное расположение, есть где оставить машину. Номер небольшой, но вполне уютный и чистый. Девушка на рецепшене была очень приветливой",Очень маленький номер. Завтрак оставляет желать лучшего.,10.0,10.0,mamba.uk.html
Центр.,Центр. Забавный формат полуподвала. Круглосуточный ресепшн. Вобщем и целом позитивное впечатление,"Мало банных принадлежностей. Парковка не охраняется, но под камерами. Завтрак просто насмешка.",7.9,10.0,mamba.uk.html
"Отличное расположение, почти в самом центре города.","Отличное расположение, почти в самом центре города. Оригинальные номера. Наличие небольшого завтрака входящего в цену номера. Была возможность оставить сумки перед заселением и после выселения. В целом номер полностью соответсвовал цене, всем остались довольны. Персонал дружелюбный и отзывчивый.",негативных моментов не заметил,10.0,10.0,mamba.uk.html
"Завтрак,что он вообще существует.","Завтрак,что он вообще существует. Хотелось бы обычную яичницу,огурчик и помидор. Но даже полуфабрикат блинчики с утра с кофе из кофемашины приятно удивил!!!","Летали мухи всю ночь по номеру,пол был не чистым. Можно иногда делать влажную уборку.",6.3,10.0,mamba.uk.html
"Необычный, оригинальный интерьер, отсутствие окон в номере.","Необычный, оригинальный интерьер, отсутствие окон в номере. Создаётся ощущение, что находишлся глубоко под землей. Никогда не жил в подземельях, но уверен, что пещера люкс выглядела бы именно так😄",,10.0,10.0,mamba.uk.html
Отель расположен в центре Днепра у парка Глобы.,"Отель расположен в центре Днепра у парка Глобы. Номер с необычным дизайном, довольно просторный, есть все необходимое для отдыха. Есть отличный завтрак, который приносят в номер. Единственный недостаток - в номере нет окон.",,8.3,10.0,mamba.uk.html
Отель расположен практически в парке.,Отель расположен практически в парке. Набережная в пешей доступности. Сам отель тихий и спокойный.,"Завтраки - одно название. Замороженные блинчики, пара сосисок... Правда, кофе был хороший",7.1,10.0,mamba.uk.html
"чай-кофе можно было-бы и бесплатно до 11-11:30, много не выпьют, оценят, да и кофе - ""не очень""..","расположение (центр+-), цена!, приятная админ, завтрак - превратился частично и в обед позже (вкусно), рядом несколько заведений с демократичными ценами (пиццерия-столовая (очень съедобно, вкусно, недорого+- !!!) стейкхаус, хинкальная, + атб - где-то +- рядом..., повторюсь - очччень! терпеливая, культурная админ (хозяйка?), завтрак был готов к 8:00 на 5чел.","запах!! (админу в заметку - боритесь и поборите), не соответствие по расстоянию от аэропорта, целевое назначение - ...... не совсем для рабочих поездок (кому-то подойдет ""на ура"" - советую) (сначала не понравилось отсутствие окон.., потом наоборот - отоспались -супер! дажн при подъеме на работу в 8:00)",7.5,10.0,mamba.uk.html
Из хорошего стоит отметить расположение очень недалеко от...,"Из хорошего стоит отметить расположение очень недалеко от центра. Можно пройтись, не боясь заблудиться где-то посреди промзоны.  :) Указатели при въезде во двор позволяют довольно легко найти вход в гостиницу.","Я бы сделал включение вентиляции в номере отдельно от освещения, чтоб можно было спать и проветривать одновременно. И качеля, подвешенная прямо в двух шагах от двери, может оказаться большой неожиданностью, если быстро заходить в темный номер.",8.8,10.0,mamba.uk.html
"Все чистелько,приятный администратор,все вежливо!","Все чистелько,приятный администратор,все вежливо!","Что нет окон,даже кругленького малюсенького,чтобы воздух заходил.Теряешься во времени и тяжелый воздух,голова на утро чугун",6.7,10.0,mamba.uk.html
Неплохо но не стоит своих денег,"Вежливый персонал, старались, молодцы. Очень гостеприимно. Есть парковка. Можно платить картой.","Перегнули с креативом. Реально дизайн на любителя. Крайне неудобный матрас, просто ужас, неудобнл спать очень Шумный Sololift в санузле. Очень шумный. Плохой завтрак.",6.7,10.0,mamba.uk.html
Приветливый персонал.,"Приветливый персонал. Чистый номер, отличное постельное белье, отличный матрас позволяет отлично отдохнуть, хороший интернет. Сытный завтрак.","Плохая звукоизоляция в номере, когда включается вентиляция или фен у соседей это просто пугает от неожиданности, то же самое и утром, слышно как работает вентиляция в соседнем здании. И очень не комфортный момент кровати - конструкция на колесиках, которая не позволяет в кровати по сидеть с компьютером и по работать, кровать отъезжает от стен и даже зафиксированные колеса не позволяют ее ни как удержать. Прохладная температура в номере 17 градусов.",8.8,10.0,mamba.uk.html
"Все не понравилось, слепили интерьер из всего не нужного,...",,"Все не понравилось, слепили интерьер из всего не нужного, окон нет, места в номере нет, запах канализации. На зеркале в ванной сиденье от унитаза, не очень было приятно смотреться в него. Не советую!",2.9,10.0,mamba.uk.html
Центр города.,Центр города. Парк в двух метрах. Тихо и уютно. И самое главное - джакузи рядом с кроватью!,"Я поняла, что мне все же нужны окна :-). В нашем номере их не было.",8.8,10.0,mamba.uk.html
"Центр города, в пешеходной доступности все блага и ТРЦ.","Центр города, в пешеходной доступности все блага и ТРЦ. Креативный дизайн. Очень чистый отель. Персонал отличный. Завтраки очень вкусные. Есть кухня, где можно подогреть свою еду и т.д. В номере окон нет, так как отель находится в цокольном этаже. Это информация для тех, кто любит дневной свет. Выспаться можно отлично днём)",,10.0,10.0,mamba.uk.html
Довольны,"Очень тихо для центра города (нет окон), оригинальный дизайн номера, приветливый персонал, наличие кухоньки, завтрак довольно сытный, парковка.","Отсутствие окон (отель находится в подвале), маленький выбор на завтрак (можно выбрать только что к завтраку будет чай или кофе, остальное что дадут).",9.6,10.0,mamba.uk.html
Стоит сових денег.,"Хорошее место в центре города, есть небольшая парковка, приятный персонал и номера в отличном состоянии.","Проблемы с дневным светом, поскольку это базовый этаж высотного здания.",7.9,10.0,mamba.uk.html
Номера оформлены тематически.,"Номера оформлены тематически.  В номере Киплинга- зеркальный потолок. Завтрак супер. Центр, жд вокзал, набережная - все в пределах 30мин хотьбы.","Нет окон, но я думаю это чтобы не терялся эффект зеркал.",10.0,10.0,mamba.uk.html
"Великолепный отель, свою стоимость окупает целиком.","Отличный отель, понравилось абсолютно всё: начиная с дизайнерских решений и заканчивая завтраком практически в постель. Очень комфортно, приятно, красиво. Пока что лучший мой опыт.",,10.0,10.0,mamba.uk.html
"Отель находится в самом центре города, это очень удобно.","Отель находится в самом центре города, это очень удобно. Цокольный этаж и нет окон, за счет этого тихо и не слышно городского шума. Оригинальный интерьер, необычный дизайн делает сам отель очень необычным)! Мне такой подход очень понравился!","Одну ночь попались шумные соседи, шумоизоляция неплохая, и при этом было слышно разговоры до поздней ночи...",8.3,10.0,mamba.uk.html
Хорошая идея с отсутствием окон!,"Хорошая идея с отсутствием окон! Думали, что будем как в подвале, но как оказалось, это не верное предположение. При отсутствии окон, очень хорошо можно поспать!","Ванна и душ, соседи кровати. После того, как покупаешся, весь номер наполнен конденсатом, а на секундочку, там электроприборы. Так что был страх что произойти может замыкание.(ну либо же фен током прибьет)",7.9,10.0,mamba.uk.html
"Хорошее месторасположение в центре, есть своя парковка, в...","Хорошее месторасположение в центре, есть своя парковка, в номерах чисто. Завтрак скорее символический, но голодными не останетесь. Ненавязчивый персонал.",Плохая шумоизоляция. Через дверь слышно каждый звук в коридоре.,8.8,10.0,mamba.uk.html
Цена=качество,"Соотношение цена и качество на пять. Отсутствие в номере окон немного смутило, но так даже лучше спалось. Привыкаешь и к такому. Все необходимое было в номере. ТВ, кондёр, душ, туалет. Для командировки самое то. Отель на несколько номеров, обслуживает один человек на смене. Все комфортно. Дверь гостиницы закрыта для чужих. Завтрак достоин затраченных денег. Для семейных или с детьми, то однозначно нет. Вам сюда не надо. Не тот формат отеля. А так, все окей.",По телевизору показывало пару каналов. Было бы неплохо кабельное или спутниковое телевидение.,8.8,10.0,mamba.uk.html
"В целом впечатление положительно, хороший вариант для того чтобы переночевать 1-2 ночи.","Приятное обслуживание, вежливый персонал, креативный дизайнерский интерьер, сделан со вкусом, удобное место расположение, центр города, рядом с парком, адекватная стоимость для центра города.","Отсутствие окон, плохое проветривание помещений, плохая звукоизоляция номеров.",8.8,10.0,mamba.uk.html
Хорошее месторасположение,Отличное месторасположение. В отеле есть парковка и нормальный вай-фай. Очень приятный персонал,"Душевая кабина посреди комнаты, то есть одному душ принять не получится. Ваш спутник будет за этим наблюдать. В номере нет окон, то есть, просыпаясь в 9 утра, ощущение, что ещё и не ложился. Завтрак - разогретые полуфабрикаты, без вкуса М без запаха. Одноразовые тапочки после первого дня проживания выбросила горничная, а сменных не было. Красная ультрафиолетовая подсветка по всему потолку. В общем, отель не для рабочих поездок или отдыха, а исключительно для романтических свиданий :)",7.1,10.0,mamba.uk.html
Персонал вежливый.,"Персонал вежливый. В номерах чисто. Завтрак сытный. Удивило отсутствие окон, но декоративное окошко порадовало.",Вентиляцию в номерах (в которых нет окон) нужно бы улучшить,9.6,10.0,mamba.uk.html
"Хороший отель, но не самый лучший 7/10",Понравился персонализированный завтрак. Месторасположение - очень удачное,"Не очень понравилось то что в номере нет окон, это сбивает режим. Были в номере с джакузи, хотелось бы чтобы были хотя бы шапочки для душа, а то у меня длинные волосы и немного неудобно было",7.5,10.0,mamba.uk.html
"отель находится в полуподвальном помещении, поэтому...","отель находится в полуподвальном помещении, поэтому темновато. А ночью вообще - хоть глаз выколи!..))) Завтрак очень сытный.","Отсутствует ночник в номере или бра возле кровати. Нет совсем ни шкафа, ни вешалки. Пришлось вешать вещи на светильник",8.3,10.0,mamba.uk.html
Удобное месторасположение.,Удобное месторасположение.,"Не прочитал отзывы и уже по месту выяснил, что номера находятся в подвальном помещении, без окон, что довольно не комфортно. В нашем номере ванна находилась прямо в спальной комнате. Так же в номере находился  вход в приточную камеру, где стояло оборудование которое постоянно включалось для воздухообмена. Вобщем сильно напоминает жизнь в бункере. Кто хочет попробовать - то можно селиться :)",5.4,10.0,mamba.uk.html
"Очень чисто, вся мебель и ремонт новый, уютно и мило.","Очень чисто, вся мебель и ремонт новый, уютно и мило.
Приехали в Днепр по работе, поэтому искали жилье непосредственно возле работы. 
В номере есть качелька :)",,9.6,10.0,mamba.uk.html
Не достаточно вентиляции и свежего воздуха в номере.,Не достаточно вентиляции и свежего воздуха в номере. Слив воды в душевой кабине очень медленный.,Хороший отель. Просторный номер. Нормальные кровати. Хороший завтрак.,8.3,10.0,mamba.uk.html
Очень понравилось отношение персонала отеля к смоим гостям.,"Очень понравилось отношение персонала отеля к смоим гостям. Не было просьбы на которую бы не отреагировали быстро и оперативно.  Расположение, оформление номера, услуги тоже порадовали.  Особенно запомнилась качелька в нашем номере)) и завтрак(в удобное для вас время )прямо в номер.","Единственный минус который немного огорчило - это отсутствие окна в номере. Хотя это никак не сказывалась на комфортом перебывании в номере, но естественного освещения не хватало .",9.6,10.0,mamba.uk.html
Комфорта не ждите.,"Расположение, персонал.","Нет окон, слышимость всего происходящего в коридоре,  а ля лофт. Номера не грязные но видны местами видны потеки и ржавчина, один из диванов в моем номере можно смело отправлять на выставку бактериологического оружия, он весь в пятнах сомнительного происхождения.",6.7,10.0,mamba.uk.html
"Первый завтрак понравился, второй-нет.","Первый завтрак понравился, второй-нет. А девушки-персонал-феерические, очень приветливые, доброжелательные.","Не знаю как другие номера, но н.4, в котором я проживал, ПРОКУРЕННЫЙ, СЫРОВАТ и с  ПЛОХИМ СЛИВОМ в ДУШ,КАБИНЕ.",8.3,10.0,mamba.uk.html
расположение удобное - в парке.,расположение удобное - в парке.,"окна в номере нет - вместо него есть дверь на улицу, как раз выходит в месте перекура перед отелем, ну и вообще проходняк там, это ж в парке. если планируете выспаться днем - не ваш вариант. Или с закрытым окном(дверью) или шум...",7.1,10.0,mamba.uk.html
